  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      513.39    267.72     37.54     44.63    409.07
  2      513.27    269.33     37.52     44.63    408.48
  3      513.13    279.08     37.65     44.63    405.39
  4      512.68    271.81     37.49     44.63    407.16
