   #   Energy       Run. Aver.   Diff / au.
    1 -424.91444936  -0.67714421  -0.67714421
    2 -382.27266792  -0.98173931  -0.30459510
    3 -369.78220422  -0.95245304   0.02928627
    4 -367.63853643  -0.85348552   0.09896752
    5 -370.71579985  -0.78114955   0.07233597
    6 -372.22715486  -0.73776557   0.04338398
    7 -379.06290613  -0.71246922   0.02529635
    8 -380.24664777  -0.69599372   0.01647550
    9 -384.75389503  -0.68495762   0.01103610
   10 -376.91372869  -0.67542327   0.00953435
   11 -378.57980352  -0.66800032   0.00742294
   12 -376.63937873  -0.66173280   0.00626752
   13 -379.66159752  -0.65688887   0.00484393
   14 -386.26089490  -0.65358980   0.00329907
   15 -386.93382703  -0.65090509   0.00268471
   16 -386.77938173  -0.64857899   0.00232611
   17 -388.66609930  -0.64672450   0.00185449
   18 -390.16337710  -0.64523482   0.00148967
   19 -388.74324496  -0.64380205   0.00143278
   20 -389.62299882  -0.64258549   0.00121656
   21 -388.96854139  -0.64144543   0.00114006
   22 -389.35365681  -0.64044038   0.00100505
   23 -390.77359154  -0.63962699   0.00081340
   24 -390.74641818  -0.63888755   0.00073943
   25 -391.89884997  -0.63828369   0.00060386
   26 -390.65161411  -0.63765505   0.00062864
   27 -390.72210327  -0.63707622   0.00057883
   28 -392.63644382  -0.63664947   0.00042675
   29 -391.99092379  -0.63622192   0.00042755
   30 -391.28357795  -0.63578527   0.00043665
   31 -391.40422867  -0.63538270   0.00040257
   32 -392.00768582  -0.63503641   0.00034629
   33 -390.99476605  -0.63466389   0.00037251
   34 -393.10118397  -0.63441125   0.00025264
   35 -393.60632511  -0.63419947   0.00021178
   36 -393.84201569  -0.63401102   0.00018845
   37 -393.01806073  -0.63379790   0.00021312
   38 -392.87365236  -0.63358930   0.00020861
   39 -392.12283136  -0.63336082   0.00022847
   40 -391.82610760  -0.63313145   0.00022937
   41 -390.51322122  -0.63286222   0.00026923
   42 -391.00713927  -0.63262361   0.00023862
   43 -391.12827430  -0.63240129   0.00022232
   44 -390.65989807  -0.63217248   0.00022881
   45 -390.31459418  -0.63194147   0.00023101
   46 -390.27710507  -0.63171916   0.00022231
   47 -391.00392216  -0.63153113   0.00018802
   48 -390.68887365  -0.63134120   0.00018993
   49 -390.96926673  -0.63116810   0.00017310
   50 -391.50439415  -0.63101931   0.00014879
   51 -392.03488947  -0.63089341   0.00012590
   52 -392.07414195  -0.63077400   0.00011941
   53 -392.10842403  -0.63066025   0.00011375
   54 -394.81423138  -0.63063066   0.00002958
   55 -393.25842807  -0.63055860   0.00007206
   56 -391.99236370  -0.63045233   0.00010627
   57 -392.02909011  -0.63035022   0.00010211
   58 -395.09741551  -0.63033600   0.00001422
   59 -394.74123069  -0.63031414   0.00002187
   60 -394.14916438  -0.63027715   0.00003699
   61 -393.76376965  -0.63023105   0.00004609
   62 -391.76370177  -0.63013489   0.00009616
   63 -391.60013689  -0.63003685   0.00009804
   64 -392.09870467  -0.62995426   0.00008259
   65 -391.73725248  -0.62986558   0.00008867
   66 -392.11697129  -0.62978867   0.00007691
   67 -392.52882629  -0.62972403   0.00006464
   68 -393.19213782  -0.62967701   0.00004702
   69 -393.55572834  -0.62964001   0.00003700
   70 -393.42567229  -0.62960125   0.00003876
   71 -393.45782054  -0.62956427   0.00003697
   72 -393.29999095  -0.62952486   0.00003942
   73 -392.23905545  -0.62946333   0.00006153
   74 -391.79868173  -0.62939368   0.00006965
   75 -393.61864018  -0.62936445   0.00002923
   76 -393.42160818  -0.62933239   0.00003206
   77 -393.45856531  -0.62930189   0.00003050
   78 -393.46730527  -0.62927238   0.00002952
   79 -393.88861516  -0.62925212   0.00002026
   80 -393.47430847  -0.62922423   0.00002789
