   #   Energy       Run. Aver.   Diff / au.
    1 -440.80697063  -0.70247055  -0.70247055
    2 *************  -5.80149392  -5.09902337
    3 -390.99582263  -5.77503421   0.02645970
    4 -386.43821641  -4.47861784   1.29641637
    5 -384.92077085  -3.44629304   1.03232480
    6 -386.51656576  -2.80251562   0.64377743
    7 -389.51202276  -2.39886331   0.40365231
    8 -387.83703610  -2.12580605   0.27305725
    9 -385.81461251  -1.92758065   0.19822541
   10 -382.76403744  -1.77599737   0.15158328
   11 -382.40235872  -1.65616248   0.11983489
   12 -386.74706276  -1.55952275   0.09663973
   13 -386.64857145  -1.47952284   0.07999991
   14 -385.95172965  -1.41206073   0.06746211
   15 -385.81113867  -1.35441448   0.05764625
   16 -380.73145300  -1.30408157   0.05033291
   17 -380.04983476  -1.26003647   0.04404509
   18 -386.26963567  -1.22178526   0.03825121
   19 -384.51913294  -1.18771862   0.03406665
   20 -385.52515335  -1.15734802   0.03037059
   21 -386.25788125  -1.13010147   0.02724655
   22 -385.90193483  -1.10544810   0.02465337
   23 -384.15833784  -1.08293043   0.02251766
   24 -387.74854118  -1.06261662   0.02031381
   25 -387.36634367  -1.04399170   0.01862492
   26 -387.59251074  -1.02687829   0.01711341
   27 -389.11662264  -1.01117848   0.01569981
   28 -389.45883323  -0.99667004   0.01450844
   29 -388.67242616  -0.98316006   0.01350999
   30 -388.77928347  -0.97058969   0.01257036
   31 -388.25575053  -0.95883372   0.01175597
   32 -388.07701698  -0.94782904   0.01100468
   33 -388.03036940  -0.93751183   0.01031721
   34 -389.66600401  -0.92789839   0.00961344
   35 -390.74987751  -0.91890376   0.00899464
   36 -392.34813529  -0.91049676   0.00840700
   37 -392.85160692  -0.90258176   0.00791500
   38 -391.01163901  -0.89501913   0.00756263
   39 -390.74672024  -0.88784253   0.00717660
   40 -391.35939374  -0.88105882   0.00678371
   41 -392.00747277  -0.87464080   0.00641802
   42 -392.40533816  -0.86855220   0.00608860
   43 -391.58229669  -0.86272395   0.00582825
   44 -390.83903613  -0.85713962   0.00558433
   45 -390.79310527  -0.85180727   0.00533235
   46 -392.05588383  -0.84675599   0.00505128
   47 -392.26614581  -0.84193277   0.00482322
   48 -392.07577241  -0.83730894   0.00462382
   49 -393.00232008  -0.83290805   0.00440089
   50 -392.72843687  -0.82867892   0.00422913
   51 -391.97858804  -0.82459558   0.00408334
   52 -392.19619623  -0.82067876   0.00391682
   53 -392.02176566  -0.81690765   0.00377112
   54 -393.26026467  -0.81331545   0.00359220
   55 -392.79989815  -0.80984379   0.00347166
   56 -392.74874377  -0.80649681   0.00334697
   57 -392.57387924  -0.80326458   0.00323224
   58 -392.59832508  -0.80014644   0.00311813
   59 -392.76057587  -0.79714033   0.00300612
   60 -392.59626897  -0.79423192   0.00290841
   61 -393.65485294  -0.79144813   0.00278379
   62 -393.11769409  -0.78874233   0.00270579
   63 -393.45473423  -0.78613220   0.00261013
   64 -393.84961917  -0.78361497   0.00251724
   65 -392.74380701  -0.78114950   0.00246546
   66 -392.23801672  -0.77874732   0.00240218
   67 -392.57963335  -0.77642592   0.00232140
   68 -392.51397699  -0.77417244   0.00225348
   69 -391.91949123  -0.77197153   0.00220091
   70 -391.91163478  -0.76983408   0.00213745
   71 -390.65747224  -0.76772959   0.00210450
   72 -390.65177153  -0.76568388   0.00204571
   73 -390.72151410  -0.76369655   0.00198733
   74 -390.53195371  -0.76175963   0.00193691
   75 -390.82880869  -0.75988135   0.00187828
   76 -390.40610479  -0.75804440   0.00183695
   77 -390.25925920  -0.75625267   0.00179174
   78 -390.21597178  -0.75450657   0.00174610
   79 -390.13367851  -0.75280359   0.00170298
   80 -392.06152667  -0.75118213   0.00162146
   81 -387.76901644  -0.74951726   0.00166487
   82 -387.54877196  -0.74788819   0.00162907
   83 -388.89918407  -0.74632473   0.00156346
   84 -389.25781504  -0.74480608   0.00151865
   85 -392.63438268  -0.74338700   0.00141908
   86 -394.25784693  -0.74203216   0.00135484
   87 -393.51280125  -0.74069555   0.00133660
   88 -394.46785639  -0.73940683   0.00128872
   89 -394.59371234  -0.73814986   0.00125697
   90 -394.53514464  -0.73692014   0.00122972
