   #   Energy       Run. Aver.   Diff / au.
    1 -440.87478018  -0.70257861  -0.70257861
    2 -397.99769701  -1.01970343  -0.31712482
    3 -390.90144859  -0.99315757   0.02654585
    4 -386.54265450  -0.89223043   0.10092714
    5 -385.19894871  -0.81636962   0.07586081
    6 -387.90326521  -0.77069174   0.04567788
    7 -389.14888826  -0.74266010   0.02803164
    8 -388.45600655  -0.72370413   0.01895597
    9 -391.85630836  -0.71057109   0.01313304
   10 -393.97253277  -0.70098419   0.00958690
   11 -391.32679640  -0.69307944   0.00790475
   12 -390.64942949  -0.68654238   0.00653706
   13 -384.19191513  -0.68032463   0.00621775
   14 -387.17351544  -0.67535733   0.00496730
   15 -385.89078985  -0.67099943   0.00435791
   16 -388.02187491  -0.66743660   0.00356282
   17 -389.97775447  -0.66452305   0.00291355
   18 -387.77023792  -0.66177386   0.00274919
   19 -388.12097930  -0.65935212   0.00242174
   20 -386.82431341  -0.65708562   0.00226651
   21 -388.36422741  -0.65515922   0.00192640
   22 -387.13603430  -0.65333444   0.00182478
   23 -389.17003601  -0.65181368   0.00152075
   24 -389.31418375  -0.65044190   0.00137179
   25 -389.08287445  -0.64917107   0.00127083
   26 -389.97779858  -0.64805673   0.00111434
   27 -387.52718549  -0.64688609   0.00117064
   28 -388.25856895  -0.64583869   0.00104741
   29 -387.20710972  -0.64480998   0.00102870
   30 -387.79799309  -0.64388187   0.00092811
   31 -392.35982677  -0.64325139   0.00063048
   32 -392.41218650  -0.64267223   0.00057917
   33 -391.28092224  -0.64207509   0.00059714
   34 -391.84127016  -0.64153881   0.00053628
   35 -391.22451372  -0.64100683   0.00053198
