  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.857164     0.0000   0.5243
     2   -763.856967     0.1234   0.4257
     3   -763.854909     1.4147   0.0481
     4   -763.851761     3.3902   0.0017
     5   -763.848409     5.4936   0.0000
     6   -763.848195     5.6282   0.0000
     7   -763.848057     5.7145   0.0000
     8   -763.847800     5.8759   0.0000
     9   -763.846258     6.8437   0.0000
     10  -763.844486     7.9557   0.0000
     11  -763.843269     8.7193   0.0000
     12  -763.843031     8.8687   0.0000
     13  -763.840683     ******   0.0000
     14  -763.839731     ******   0.0000
     15  -763.839626     ******   0.0000
     16  -763.839407     ******   0.0000
     17  -763.837118     ******   0.0000
     18  -763.835942     ******   0.0000
     19  -763.831682     ******   0.0000
     20  -763.831357     ******   0.0000

Ensemble free energy [Eh]:     -763.8577735511
