   #           Energy [Eh]      SASA
No   1     -763.8569671951     6435.7
No   2     -763.8481946927     6885.7
No   3     -763.8396258202     6521.9
No   4     -763.8371183932     6588.7
No   5     -763.8517611748     6667.5
No   6     -763.8549093781     6554.3
No   7     -763.8462577770     6656.7
No   8     -763.8484092623     6342.2
No   9     -763.8480571511     6642.8
No  10     -763.8571638605     6742.0
No  11     -763.8406833436     6474.3
No  12     -763.8478000966     6663.2
No  13     -763.8432688355     6336.9
No  14     -763.8397312628     6556.7
No  15     -763.8444855737     6559.0
No  16     -763.8359419170     6708.6
No  17     -763.8316818478     6350.9
No  18     -763.8430306495     6630.6
No  19     -763.8394068097     6452.5
No  20     -763.8313568228     6758.9
