   #   Energy       Run. Aver.   Diff / au.
    1 -440.27378398  -0.70162086  -0.70162086
    2 -396.16555295  -1.01728582  -0.31566496
    3 -388.92876728  -0.99001133   0.02727449
    4 -386.65640880  -0.88973391   0.10027742
    5 -385.96999811  -0.81474810   0.07498581
    6 -389.68230015  -0.76995882   0.04478928
    7 -390.85889737  -0.74254812   0.02741069
    8 -386.85252014  -0.72336435   0.01918377
    9 -385.68213394  -0.70915051   0.01421384
   10 -386.59290535  -0.69842157   0.01072894
   11 -384.47237656  -0.68965295   0.00876862
   12 -384.69408851  -0.68253856   0.00711438
   13 -384.20103924  -0.67658551   0.00595305
   14 -386.70997834  -0.67185144   0.00473408
   15 -383.37790166  -0.66747584   0.00437560
   16 -380.46896152  -0.66337986   0.00409598
   17 -380.50079712  -0.65978520   0.00359466
   18 -380.74164258  -0.65663911   0.00314608
   19 -380.87240198  -0.65385877   0.00278034
   20 -381.94623606  -0.65146032   0.00239846
   21 -382.25460578  -0.64933187   0.00212845
   22 -382.30361890  -0.64741275   0.00191913
   23 -383.55208498  -0.64575610   0.00165664
   24 -384.57297685  -0.64431624   0.00143987
   25 -384.64520427  -0.64300484   0.00131140
