  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.539382     0.0000   0.3038
     2   -167.538513     0.5448   0.1211
     3   -167.538352     0.6459   0.1021
     4   -167.538324     0.6638   0.0991
     5   -167.538172     0.7592   0.0844
     6   -167.538146     0.7754   0.0821
     7   -167.537936     0.9072   0.0657
     8   -167.537491     1.1863   0.0410
     9   -167.537052     1.4617   0.0258
     10  -167.536930     1.5386   0.0226
     11  -167.536417     1.8601   0.0132
     12  -167.536228     1.9791   0.0108
     13  -167.536079     2.0726   0.0092
     14  -167.535405     2.4951   0.0045
     15  -167.535286     2.5702   0.0040
     16  -167.535051     2.7177   0.0031
     17  -167.534958     2.7756   0.0028
     18  -167.534497     3.0653   0.0017
     19  -167.534495     3.0666   0.0017
     20  -167.534297     3.1906   0.0014

Ensemble free energy [Eh]:     -167.5405064605
