  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.482220     0.0000   0.9004
     2   -371.479795     1.5218   0.0690
     3   -371.478483     2.3454   0.0172
     4   -371.478028     2.6307   0.0106
     5   -371.476020     3.8905   0.0013
     6   -371.475709     4.0863   0.0009
     7   -371.474636     4.7590   0.0003
     8   -371.474370     4.9262   0.0002
     9   -371.473107     5.7190   0.0001
     10  -371.472294     6.2288   0.0000
     11  -371.471762     6.5630   0.0000
     12  -371.471735     6.5796   0.0000
     13  -371.470465     7.3766   0.0000
     14  -371.469927     7.7144   0.0000
     15  -371.468342     8.7086   0.0000
     16  -371.468230     8.7789   0.0000
     17  -371.468193     8.8024   0.0000
     18  -371.467758     9.0751   0.0000
     19  -371.467304     9.3601   0.0000
     20  -371.467007     9.5465   0.0000
     21  -371.466928     9.5961   0.0000
     22  -371.465390     ******   0.0000
     23  -371.465374     ******   0.0000
     24  -371.464503     ******   0.0000
     25  -371.464357     ******   0.0000
     26  -371.464297     ******   0.0000
     27  -371.463745     ******   0.0000
     28  -371.463594     ******   0.0000
     29  -371.463248     ******   0.0000
     30  -371.462889     ******   0.0000
     31  -371.462662     ******   0.0000
     32  -371.462391     ******   0.0000
     33  -371.462363     ******   0.0000
     34  -371.462211     ******   0.0000
     35  -371.461850     ******   0.0000
     36  -371.461607     ******   0.0000
     37  -371.461420     ******   0.0000
     38  -371.461367     ******   0.0000
     39  -371.461088     ******   0.0000
     40  -371.460957     ******   0.0000
     41  -371.460627     ******   0.0000
     42  -371.460531     ******   0.0000
     43  -371.459651     ******   0.0000
     44  -371.459541     ******   0.0000
     45  -371.458894     ******   0.0000
     46  -371.458224     ******   0.0000
     47  -371.458090     ******   0.0000
     48  -371.458082     ******   0.0000
     49  -371.457732     ******   0.0000
     50  -371.457144     ******   0.0000
     51  -371.457067     ******   0.0000
     52  -371.456575     ******   0.0000
     53  -371.456358     ******   0.0000
     54  -371.455742     ******   0.0000
     55  -371.455381     ******   0.0000
     56  -371.455085     ******   0.0000
     57  -371.454872     ******   0.0000
     58  -371.454670     ******   0.0000
     59  -371.454590     ******   0.0000
     60  -371.454196     ******   0.0000
     61  -371.454160     ******   0.0000
     62  -371.454144     ******   0.0000
     63  -371.453882     ******   0.0000
     64  -371.453369     ******   0.0000
     65  -371.453171     ******   0.0000
     66  -371.452962     ******   0.0000
     67  -371.452758     ******   0.0000
     68  -371.452644     ******   0.0000
     69  -371.452318     ******   0.0000
     70  -371.452176     ******   0.0000
     71  -371.451859     ******   0.0000
     72  -371.451635     ******   0.0000
     73  -371.451111     ******   0.0000
     74  -371.449201     ******   0.0000
     75  -371.449166     ******   0.0000
     76  -371.449033     ******   0.0000
     77  -371.448899     ******   0.0000
     78  -371.448747     ******   0.0000
     79  -371.448648     ******   0.0000
     80  -371.448419     ******   0.0000
     81  -371.447578     ******   0.0000
     82  -371.447515     ******   0.0000
     83  -371.447450     ******   0.0000
     84  -371.447312     ******   0.0000
     85  -371.446738     ******   0.0000
     86  -371.446676     ******   0.0000
     87  -371.446670     ******   0.0000
     88  -371.445334     ******   0.0000
     89  -371.445258     ******   0.0000
     90  -371.444736     ******   0.0000
     91  -371.443825     ******   0.0000
     92  -371.443148     ******   0.0000
     93  -371.442667     ******   0.0000
     94  -371.442263     ******   0.0000
     95  -371.441662     ******   0.0000
     96  -371.441409     ******   0.0000
     97  -371.440844     ******   0.0000
     98  -371.440340     ******   0.0000
     99  -371.440011     ******   0.0000
     100  -371.439602     ******   0.0000
     101  -371.435315     ******   0.0000
     102  -371.434868     ******   0.0000
     103  -371.433067     ******   0.0000
     104  -371.429598     ******   0.0000
     105  -371.426779     ******   0.0000
