   #           Energy [Eh]      SASA
No   1    -1018.6710393964     7916.1
No   2    -1018.6606831384     7694.2
No   3    -1018.6621715158     7741.6
No   4    -1018.6585729579     7913.6
No   5    -1018.6574314180     7609.5
No   6    -1018.6632878467     7645.1
No   7    -1018.6581097544     7457.3
No   8    -1018.6554314594     7590.9
No   9    -1018.6577753898     7963.2
No  10    -1018.6562597133     8120.3
No  11    -1018.6537103226     7605.6
No  12    -1018.6537112612     7526.2
No  13    -1018.6521564902     8026.7
No  14    -1018.6391608079     8193.3
No  15    -1018.6406637180     7729.2
No  16    -1018.6447593986     7992.1
No  17    -1018.6491872153     7646.1
No  18    -1018.6319733572     7864.4
No  19    -1018.6438027865     8174.0
No  20    -1018.6350570920     8099.0
