  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.313916     0.0000   0.8768
     2   -229.312013     1.1940   0.1169
     3   -229.308169     3.6060   0.0020
     4   -229.308148     3.6197   0.0019
     5   -229.307474     4.0424   0.0010
     6   -229.306957     4.3668   0.0006
     7   -229.305928     5.0124   0.0002
     8   -229.305857     5.0568   0.0002
     9   -229.305676     5.1706   0.0001
     10  -229.305516     5.2713   0.0001
     11  -229.305489     5.2877   0.0001
     12  -229.305203     5.4673   0.0001
     13  -229.304662     5.8068   0.0000
     14  -229.303462     6.5599   0.0000
     15  -229.303175     6.7401   0.0000
     16  -229.303065     6.8093   0.0000
     17  -229.302926     6.8963   0.0000
     18  -229.302148     7.3843   0.0000
     19  -229.301934     7.5186   0.0000
     20  -229.301651     7.6966   0.0000

Ensemble free energy [Eh]:     -229.3140401151
