   #           Energy [Eh]      SASA
No   1     -763.8709528286     6729.0
No   2     -763.8570338217     6655.4
No   3     -763.8522753046     6451.9
No   4     -763.8468220316     6842.3
No   5     -763.8525175766     6393.2
No   6     -763.8576574072     6371.9
No   7     -763.8381496402     6680.7
No   8     -763.8472352274     6812.0
No   9     -763.8469812149     6644.3
No  10     -763.8455061163     6380.0
No  11     -763.8510115901     6613.4
No  12     -763.8297527986     6758.0
No  13     -763.8379362087     6624.2
No  14     -763.8407631768     6817.0
No  15     -763.8416788921     6594.5
No  16     -763.8432440516     6357.9
No  17     -763.8290950884     6577.6
No  18     -763.8383470570     6615.7
No  19     -763.8344348765     6882.2
No  20     -763.8398576395     6575.0
