  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2503.72   1373.70     45.36     49.52   2065.86
  2     2504.25   1375.75     45.35     49.52   2065.77
  3     2504.84   1384.08     45.35     49.52   2063.89
  4     2505.12   1374.28     45.36     49.52   2067.09
  5     2504.67   1363.90     45.33     49.52   2069.75
  6     2504.94   1374.26     45.35     49.52   2066.92
  7     2504.93   1376.61     45.33     49.52   2066.21
  8     2505.15   1367.40     45.33     49.52   2069.18
  9     2504.41   1376.54     45.35     49.52   2065.70
  10     2504.14   1385.49     45.36     49.52   2062.77
  11     2504.79   1377.14     45.37     49.52   2065.91
  12     2503.91   1378.87     45.36     49.52   2064.51
  13     2504.59   1373.63     45.35     49.52   2066.76
  14     2505.31   1362.56     45.38     49.52   2070.76
  15     2504.45   1385.35     45.38     49.52   2063.11
  16     2504.06   1382.27     45.40     49.52   2063.64
  17     2505.51   1393.81     45.31     49.52   2061.68
  18     2504.46   1395.15     45.35     49.52   2060.21
  19     2503.56   1378.03     45.36     49.52   2064.41
  20     2504.45   1397.62     45.36     49.52   2059.46
