   #           Energy [Eh]      SASA
No   1    -1018.7074126352     7474.7
No   2    -1018.6918387359     7199.7
No   3    -1018.7139045350     7152.5
No   4    -1018.7107589233     7373.2
No   5    -1018.6943292602     7213.3
No   6    -1018.7143493520     7081.6
No   7    -1018.7227731221     7441.8
No   8    -1018.6928257942     6955.3
No   9    -1018.7146579900     7556.9
No  10    -1018.6949347289     7338.6
No  11    -1018.6826691807     7078.9
No  12    -1018.7103369893     7279.4
No  13    -1018.7256898361     7191.2
No  14    -1018.6942330413     7341.3
No  15    -1018.7013569512     7280.6
No  16    -1018.6940220202     7395.4
No  17    -1018.6913310845     7100.6
No  18    -1018.6815984581     7320.0
No  19    -1018.7151593625     7355.3
No  20    -1018.6765751047     7174.5
