   #           Energy [Eh]      SASA
No   1     -178.1247441075     2589.4
No   2     -178.1208948511     2527.8
No   3     -178.1184996656     2645.3
No   4     -178.1233988915     2796.7
No   5     -178.1159229254     2616.9
No   6     -178.1193280205     2697.0
No   7     -178.1143035538     2691.2
No   8     -178.1207972112     2722.0
No   9     -178.1185214141     2696.1
No  10     -178.1099187664     2701.3
No  11     -178.1113137677     2639.9
No  12     -178.1134831430     2746.2
No  13     -178.1074476919     2562.4
No  14     -178.1117620981     2744.5
No  15     -178.1193746914     2780.2
No  16     -178.1147115817     2557.1
No  17     -178.1205624166     2589.5
No  18     -178.1068563060     2960.2
No  19     -178.1072469833     2649.8
No  20     -178.1040045820     2773.1
