  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.309239     0.0000   0.9804
     2   -142.305332     2.4516   0.0156
     3   -142.303471     3.6198   0.0022
     4   -142.302089     4.4870   0.0005
     5   -142.301916     4.5951   0.0004
     6   -142.301624     4.7784   0.0003
     7   -142.301414     4.9107   0.0002
     8   -142.300196     5.6749   0.0001
     9   -142.299801     5.9224   0.0000
     10  -142.299644     6.0214   0.0000
     11  -142.299245     6.2717   0.0000
     12  -142.299144     6.3348   0.0000
     13  -142.299007     6.4209   0.0000
     14  -142.298903     6.4861   0.0000
     15  -142.298659     6.6392   0.0000
     16  -142.298316     6.8547   0.0000
     17  -142.298219     6.9155   0.0000
     18  -142.298115     6.9808   0.0000
     19  -142.297773     7.1952   0.0000
     20  -142.297643     7.2769   0.0000
     21  -142.297585     7.3131   0.0000
     22  -142.297481     7.3784   0.0000
     23  -142.297371     7.4477   0.0000
     24  -142.297329     7.4738   0.0000
     25  -142.297277     7.5063   0.0000
     26  -142.297009     7.6748   0.0000
     27  -142.296995     7.6837   0.0000
     28  -142.296799     7.8066   0.0000
     29  -142.296788     7.8134   0.0000
     30  -142.296708     7.8632   0.0000
     31  -142.296513     7.9859   0.0000
     32  -142.296363     8.0797   0.0000
     33  -142.296111     8.2379   0.0000
     34  -142.295593     8.5633   0.0000
     35  -142.295291     8.7525   0.0000
     36  -142.295256     8.7748   0.0000
     37  -142.295081     8.8847   0.0000
     38  -142.294785     9.0700   0.0000
     39  -142.294570     9.2054   0.0000
     40  -142.294561     9.2108   0.0000
     41  -142.294522     9.2352   0.0000
     42  -142.294489     9.2558   0.0000
     43  -142.294432     9.2919   0.0000
     44  -142.294379     9.3251   0.0000
     45  -142.294125     9.4843   0.0000
     46  -142.293948     9.5954   0.0000
     47  -142.293868     9.6457   0.0000
     48  -142.293706     9.7476   0.0000
     49  -142.293502     9.8753   0.0000
     50  -142.293452     9.9069   0.0000
     51  -142.293412     9.9319   0.0000
     52  -142.293337     9.9788   0.0000
     53  -142.293302     ******   0.0000
     54  -142.293265     ******   0.0000
     55  -142.293212     ******   0.0000
     56  -142.293131     ******   0.0000
     57  -142.292988     ******   0.0000
     58  -142.292967     ******   0.0000
     59  -142.292835     ******   0.0000
     60  -142.292740     ******   0.0000
     61  -142.292692     ******   0.0000
     62  -142.292562     ******   0.0000
     63  -142.292545     ******   0.0000
     64  -142.292476     ******   0.0000
     65  -142.292366     ******   0.0000
     66  -142.292327     ******   0.0000
     67  -142.292299     ******   0.0000
     68  -142.291975     ******   0.0000
     69  -142.291961     ******   0.0000
     70  -142.291708     ******   0.0000
     71  -142.291614     ******   0.0000
     72  -142.291601     ******   0.0000
     73  -142.291450     ******   0.0000
     74  -142.291431     ******   0.0000
     75  -142.291428     ******   0.0000
     76  -142.291417     ******   0.0000
     77  -142.291378     ******   0.0000
     78  -142.291108     ******   0.0000
     79  -142.291101     ******   0.0000
     80  -142.291050     ******   0.0000
     81  -142.290909     ******   0.0000
     82  -142.290868     ******   0.0000
     83  -142.290809     ******   0.0000
     84  -142.290641     ******   0.0000
     85  -142.290611     ******   0.0000
     86  -142.290553     ******   0.0000
     87  -142.290465     ******   0.0000
     88  -142.290289     ******   0.0000
     89  -142.290082     ******   0.0000
     90  -142.289654     ******   0.0000
     91  -142.289598     ******   0.0000
     92  -142.289574     ******   0.0000
     93  -142.289559     ******   0.0000
     94  -142.289414     ******   0.0000
     95  -142.289285     ******   0.0000
     96  -142.289268     ******   0.0000
     97  -142.289157     ******   0.0000
     98  -142.289033     ******   0.0000
     99  -142.289026     ******   0.0000
     100  -142.288807     ******   0.0000
     101  -142.288709     ******   0.0000
     102  -142.288522     ******   0.0000
     103  -142.288438     ******   0.0000
     104  -142.288406     ******   0.0000
     105  -142.288168     ******   0.0000
     106  -142.288101     ******   0.0000
     107  -142.288097     ******   0.0000
     108  -142.288076     ******   0.0000
     109  -142.288048     ******   0.0000
     110  -142.288036     ******   0.0000
     111  -142.287760     ******   0.0000
     112  -142.287703     ******   0.0000
     113  -142.287417     ******   0.0000
     114  -142.287334     ******   0.0000
     115  -142.286974     ******   0.0000
     116  -142.286817     ******   0.0000
     117  -142.286579     ******   0.0000
     118  -142.286521     ******   0.0000
     119  -142.286509     ******   0.0000
     120  -142.286505     ******   0.0000
     121  -142.286499     ******   0.0000
     122  -142.286451     ******   0.0000
     123  -142.286428     ******   0.0000
     124  -142.286209     ******   0.0000
     125  -142.286178     ******   0.0000
     126  -142.286057     ******   0.0000
     127  -142.285923     ******   0.0000
     128  -142.285702     ******   0.0000
     129  -142.285655     ******   0.0000
     130  -142.285605     ******   0.0000
     131  -142.285467     ******   0.0000
     132  -142.285383     ******   0.0000
     133  -142.285290     ******   0.0000
     134  -142.284773     ******   0.0000
     135  -142.284714     ******   0.0000
     136  -142.284408     ******   0.0000
     137  -142.284022     ******   0.0000
     138  -142.283810     ******   0.0000
     139  -142.283702     ******   0.0000
     140  -142.283667     ******   0.0000
     141  -142.283333     ******   0.0000
     142  -142.283310     ******   0.0000
     143  -142.282990     ******   0.0000
     144  -142.282763     ******   0.0000
     145  -142.282647     ******   0.0000
     146  -142.282311     ******   0.0000
     147  -142.282144     ******   0.0000
     148  -142.281872     ******   0.0000
     149  -142.281811     ******   0.0000
     150  -142.281671     ******   0.0000
     151  -142.281659     ******   0.0000
     152  -142.281620     ******   0.0000
     153  -142.280482     ******   0.0000
     154  -142.280403     ******   0.0000
     155  -142.278111     ******   0.0000
     156  -142.276917     ******   0.0000
     157  -142.275713     ******   0.0000
     158  -142.274292     ******   0.0000
