  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.229516     0.0000   0.9694
     2   -458.226187     2.0887   0.0285
     3   -458.223353     3.8672   0.0014
     4   -458.222501     4.4021   0.0006
     5   -458.220307     5.7788   0.0001
     6   -458.218753     6.7536   0.0000
     7   -458.218595     6.8532   0.0000
     8   -458.216123     8.4040   0.0000
     9   -458.215072     9.0635   0.0000
     10  -458.214082     9.6847   0.0000
     11  -458.213653     9.9541   0.0000
     12  -458.213579     ******   0.0000
     13  -458.210569     ******   0.0000
     14  -458.209520     ******   0.0000
     15  -458.206663     ******   0.0000
     16  -458.201065     ******   0.0000
     17  -458.200691     ******   0.0000
     18  -458.196957     ******   0.0000
     19  -458.196619     ******   0.0000
     20  -458.195085     ******   0.0000

Ensemble free energy [Eh]:     -458.2295452562
