  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.648927     0.0000   0.9873
     2   -651.644787     2.5975   0.0123
     3   -651.641329     4.7678   0.0003
     4   -651.639025     6.2132   0.0000
     5   -651.635857     8.2016   0.0000
     6   -651.635566     8.3839   0.0000
     7   -651.634812     8.8571   0.0000
     8   -651.633432     9.7229   0.0000
     9   -651.632883     ******   0.0000
     10  -651.632494     ******   0.0000
     11  -651.632157     ******   0.0000
     12  -651.632003     ******   0.0000
     13  -651.629583     ******   0.0000
     14  -651.628253     ******   0.0000
     15  -651.628150     ******   0.0000
     16  -651.627937     ******   0.0000
     17  -651.627791     ******   0.0000
     18  -651.626038     ******   0.0000
     19  -651.625880     ******   0.0000
     20  -651.622731     ******   0.0000

Ensemble free energy [Eh]:     -651.6489387928
