  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.398860     0.0000   0.4088
     2   -356.397937     0.5792   0.1538
     3   -356.397722     0.7144   0.1224
     4   -356.397665     0.7499   0.1153
     5   -356.397450     0.8848   0.0918
     6   -356.397333     0.9585   0.0811
     7   -356.395425     2.1557   0.0107
     8   -356.395395     2.1745   0.0104
     9   -356.394778     2.5617   0.0054
     10  -356.391466     4.6402   0.0002
     11  -356.390420     5.2964   0.0001
     12  -356.390271     5.3896   0.0000
     13  -356.389487     5.8818   0.0000
     14  -356.389272     6.0166   0.0000
     15  -356.388330     6.6077   0.0000
     16  -356.387884     6.8874   0.0000
     17  -356.387612     7.0586   0.0000
     18  -356.385447     8.4168   0.0000
     19  -356.383545     9.6104   0.0000
     20  -356.383472     9.6566   0.0000

Ensemble free energy [Eh]:     -356.3997049986
