  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.275465     0.0000   0.9999
     2   -458.266602     5.5614   0.0001
     3   -458.264981     6.5789   0.0000
     4   -458.262883     7.8953   0.0000
     5   -458.262194     8.3274   0.0000
     6   -458.261745     8.6094   0.0000
     7   -458.259621     9.9421   0.0000
     8   -458.259568     9.9752   0.0000
     9   -458.259406     ******   0.0000
     10  -458.258999     ******   0.0000
     11  -458.258297     ******   0.0000
     12  -458.257591     ******   0.0000
     13  -458.255966     ******   0.0000
     14  -458.255239     ******   0.0000
     15  -458.254337     ******   0.0000
     16  -458.253164     ******   0.0000
     17  -458.253041     ******   0.0000
     18  -458.249553     ******   0.0000
     19  -458.248656     ******   0.0000
     20  -458.247798     ******   0.0000

Ensemble free energy [Eh]:     -458.2754650658
