  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.552554     0.0000   0.9256
     2   -320.550084     1.5498   0.0677
     3   -320.547886     2.9293   0.0066
     4   -320.543462     5.7055   0.0001
     5   -320.543108     5.9277   0.0000
     6   -320.542494     6.3130   0.0000
     7   -320.541684     6.8208   0.0000
     8   -320.541137     7.1644   0.0000
     9   -320.540646     7.4727   0.0000
     10  -320.539751     8.0339   0.0000
     11  -320.539374     8.2706   0.0000
     12  -320.537690     9.3275   0.0000
     13  -320.537623     9.3695   0.0000
     14  -320.537488     9.4542   0.0000
     15  -320.537338     9.5485   0.0000
     16  -320.537131     9.6781   0.0000
     17  -320.536355     ******   0.0000
     18  -320.536327     ******   0.0000
     19  -320.536008     ******   0.0000
     20  -320.535981     ******   0.0000

Ensemble free energy [Eh]:     -320.5526271485
