  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.308166     0.0000   0.8011
     2   -142.306090     1.3025   0.0889
     3   -142.305337     1.7747   0.0401
     4   -142.304596     2.2400   0.0183
     5   -142.304179     2.5014   0.0118
     6   -142.303869     2.6962   0.0085
     7   -142.303836     2.7168   0.0082
     8   -142.303731     2.7829   0.0073
     9   -142.303115     3.1691   0.0038
     10  -142.303106     3.1749   0.0038
     11  -142.302620     3.4797   0.0023
     12  -142.302318     3.6695   0.0016
     13  -142.302137     3.7829   0.0014
     14  -142.301997     3.8711   0.0012
     15  -142.301472     4.2003   0.0007
     16  -142.300855     4.5872   0.0003
     17  -142.300710     4.6785   0.0003
     18  -142.300708     4.6799   0.0003
     19  -142.300287     4.9440   0.0002
     20  -142.300159     5.0242   0.0002

Ensemble free energy [Eh]:     -142.3083749505
