  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      414.23    232.18     36.80     44.18    320.86
  2      414.23    232.16     36.80     44.18    320.87
  3      414.29    236.88     37.16     44.18    319.41
  4      414.33    231.26     36.67     44.18    321.27
