  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.574302     0.0000   1.0000
     2   -636.557421     ******   0.0000
     3   -636.557312     ******   0.0000
     4   -636.556489     ******   0.0000
     5   -636.556331     ******   0.0000
     6   -636.555746     ******   0.0000
     7   -636.552997     ******   0.0000
     8   -636.550764     ******   0.0000
     9   -636.549272     ******   0.0000
     10  -636.547925     ******   0.0000
     11  -636.546883     ******   0.0000
     12  -636.546268     ******   0.0000
     13  -636.544269     ******   0.0000
     14  -636.543185     ******   0.0000
     15  -636.543165     ******   0.0000
     16  -636.538890     ******   0.0000
     17  -636.537698     ******   0.0000
     18  -636.535046     ******   0.0000
     19  -636.534016     ******   0.0000
     20  -636.530489     ******   0.0000

Ensemble free energy [Eh]:     -636.5743019595
