   #   Energy       Run. Aver.   Diff / au.
    1 -440.55530029  -0.70206949  -0.70206949
    2 -397.39222237  -1.01871186  -0.31664237
    3 -390.51587407  -0.99213090   0.02658096
    4 -385.72057375  -0.89112413   0.10100677
    5 -385.50605047  -0.81556654   0.07555759
    6 -388.99948366  -0.77036419   0.04520234
    7 -390.45026912  -0.74274355   0.02762064
    8 -391.49688652  -0.72443427   0.01830928
    9 -388.73534400  -0.71073933   0.01369493
   10 -388.66835567  -0.70023415   0.01050519
   11 -391.37072597  -0.69232047   0.00791368
   12 -391.80979213  -0.68600000   0.00632046
   13 -392.21718788  -0.68082442   0.00517559
   14 -390.49160733  -0.67627355   0.00455086
   15 -390.54539817  -0.67237683   0.00389672
   16 -390.91240691  -0.66904464   0.00333219
   17 -391.31363242  -0.66617529   0.00286935
   18 -392.58424483  -0.66376297   0.00241233
   19 -391.75255634  -0.66155887   0.00220410
   20 -395.77244165  -0.65990589   0.00165298
   21 -394.04330337  -0.65830537   0.00160052
   22 -393.34911104  -0.65680245   0.00150292
   23 -390.90448056  -0.65526508   0.00153737
   24 -389.69068910  -0.65377379   0.00149129
   25 -390.17540899  -0.65243455   0.00133924
   26 -389.03161737  -0.65113407   0.00130048
   27 -395.05676147  -0.65028697   0.00084710
   28 -395.68422686  -0.64955229   0.00073469
   29 -394.93425408  -0.64883094   0.00072135
   30 -392.84890148  -0.64804734   0.00078359
   31 -393.78058674  -0.64736019   0.00068715
   32 -394.19358232  -0.64673957   0.00062062
   33 -391.55196829  -0.64603101   0.00070856
   34 -391.42507273  -0.64535559   0.00067541
   35 -391.52524203  -0.64472428   0.00063131
   36 -391.58294733  -0.64413182   0.00059246
   37 -391.40203631  -0.64356465   0.00056718
   38 -390.95745234  -0.64300934   0.00055530
   39 -393.50220929  -0.64258681   0.00042254
   40 -392.48403191  -0.64214815   0.00043866
   41 -394.46800549  -0.64180761   0.00034054
   42 -394.86857181  -0.64150082   0.00030679
   43 -394.48088986  -0.64119472   0.00030610
   44 -392.75464569  -0.64084003   0.00035469
   45 -393.18742452  -0.64051534   0.00032468
   46 -394.72831609  -0.64025881   0.00025653
   47 -393.75250599  -0.63998156   0.00027725
   48 -393.81254903  -0.63971742   0.00026414
   49 -392.78374394  -0.63943087   0.00028655
   50 -393.00287395  -0.63916232   0.00026855
   51 -394.15204159  -0.63894056   0.00022176
   52 -394.75641002  -0.63874675   0.00019381
   53 -395.56454415  -0.63858509   0.00016167
   54 -395.62092227  -0.63843167   0.00015342
   55 -396.59875853  -0.63831231   0.00011936
   56 -396.27656692  -0.63818865   0.00012366
   57 -396.09177419  -0.63806409   0.00012456
   58 -395.90287920  -0.63793862   0.00012547
   59 -395.45664078  -0.63780533   0.00013329
   60 -395.34528233  -0.63767340   0.00013193
   61 -394.74360695  -0.63753010   0.00014330
   62 -395.05804644  -0.63739932   0.00013078
   63 -394.73637836  -0.63726475   0.00013457
   64 -393.56011364  -0.63710504   0.00015971
   65 -392.67502283  -0.63692816   0.00017688
   66 -393.75859812  -0.63678254   0.00014562
   67 -392.25225533  -0.63660591   0.00017663
   68 -392.88122284  -0.63644875   0.00015715
   69 -393.00246698  -0.63629923   0.00014952
   70 -395.08456967  -0.63620150   0.00009774
   71 -394.88792875  -0.63610283   0.00009867
   72 -394.41528815  -0.63599643   0.00010640
   73 -394.00366590  -0.63588385   0.00011258
   74 -393.93330389  -0.63577272   0.00011113
   75 -394.38553805  -0.63567418   0.00009854
   76 -394.55174774  -0.63558188   0.00009230
   77 -391.81631123  -0.63543545   0.00014643
   78 -392.40090187  -0.63530403   0.00013143
   79 -392.65158947  -0.63518117   0.00012285
   80 -392.69764754  -0.63506242   0.00011876
   81 -392.02567580  -0.63493342   0.00012899
   82 -392.17780910  -0.63481041   0.00012302
   83 -391.85679501  -0.63468426   0.00012614
   84 -392.86626141  -0.63458023   0.00010403
   85 -393.02554337  -0.63448190   0.00009833
   86 -395.29689255  -0.63442801   0.00005389
   87 -395.79890239  -0.63438507   0.00004295
   88 -395.77123063  -0.63434272   0.00004235
   89 -396.32970422  -0.63431133   0.00003139
   90 -395.77946225  -0.63427102   0.00004031
