   #   Energy       Run. Aver.   Diff / au.
    1 -440.86672451  -0.70256577  -0.70256577
    2 -397.71407726  -1.01946460  -0.31689883
    3 -390.53944968  -0.99273073   0.02673387
    4 -386.03506754  -0.89166107   0.10106966
    5 -382.38236704  -0.81498793   0.07667314
    6 -378.88072454  -0.76700855   0.04797938
    7 -378.88181129  -0.73683693   0.03017163
    8 -380.05830308  -0.71666853   0.02016840
    9 -376.47380599  -0.70145878   0.01520975
   10 -376.35708089  -0.68976824   0.01169054
   11 -382.10937092  -0.68135653   0.00841171
   12 -386.28773713  -0.67517489   0.00618163
   13 -386.02845070  -0.67008404   0.00509085
   14 -388.70022832  -0.66610249   0.00398155
   15 -387.58980519  -0.66260779   0.00349470
   16 -383.93754922  -0.65921660   0.00339120
   17 -385.87633577  -0.65641220   0.00280440
   18 -385.15779518  -0.65388838   0.00252381
   19 -385.93609692  -0.65171028   0.00217810
   20 -385.41679479  -0.64972590   0.00198438
   21 -391.18683871  -0.64837759   0.00134831
   22 -394.80199323  -0.64744264   0.00093495
   23 -394.94920049  -0.64661716   0.00082548
   24 -394.72867302  -0.64585039   0.00076677
   25 -393.81628724  -0.64508915   0.00076124
   26 -394.65752730  -0.64443824   0.00065091
   27 -394.28069336  -0.64381739   0.00062085
   28 -395.46526043  -0.64330938   0.00050801
   29 -395.58917571  -0.64284710   0.00046228
   30 -395.82849165  -0.64242988   0.00041722
   31 -394.54863069  -0.64197524   0.00045464
   32 -394.73761230  -0.64155725   0.00041799
   33 -394.91832144  -0.64117444   0.00038282
   34 -395.34404561  -0.64083513   0.00033931
   35 -396.25512543  -0.64055794   0.00027719
   36 -395.51816731  -0.64026525   0.00029269
   37 -393.05943495  -0.63988206   0.00038319
   38 -392.93141148  -0.63951129   0.00037077
   39 -393.25795885  -0.63917320   0.00033809
   40 -393.22486498  -0.63885150   0.00032169
   41 -393.12949495  -0.63854220   0.00030931
   42 -393.99415179  -0.63828072   0.00026147
   43 -394.79687972  -0.63806227   0.00021845
   44 -393.59358958  -0.63781115   0.00025112
   45 -393.96665490  -0.63758367   0.00022748
   46 -394.80977541  -0.63739581   0.00018787
   47 -395.15536840  -0.63722850   0.00016731
   48 -397.82042828  -0.63715706   0.00007143
   49 -397.16705999  -0.63706926   0.00008781
   50 -397.69844190  -0.63700157   0.00006769
   51 -397.89366140  -0.63694303   0.00005854
   52 -398.17066719  -0.63689541   0.00004762
   53 -397.40443032  -0.63682676   0.00006866
   54 -397.50243602  -0.63676314   0.00006361
   55 -396.96682127  -0.63668642   0.00007673
   56 -397.17323588  -0.63661807   0.00006835
   57 -397.75447823  -0.63656852   0.00004955
   58 -397.87829176  -0.63652441   0.00004412
   59 -393.16728457  -0.63635463   0.00016977
   60 -393.25229597  -0.63619068   0.00016395
   61 -393.15245913  -0.63602959   0.00016109
   62 -393.37172904  -0.63587938   0.00015021
   63 -393.53266115  -0.63573819   0.00014120
   64 -393.44649687  -0.63559940   0.00013879
   65 -393.41513495  -0.63546414   0.00013525
   66 -395.62635961  -0.63538644   0.00007771
   67 -397.47019461  -0.63535576   0.00003067
   68 -397.44410358  -0.63532607   0.00002969
   69 -397.46762713  -0.63529780   0.00002827
   70 -397.50384157  -0.63527118   0.00002662
   71 -397.01897677  -0.63523445   0.00003673
   72 -397.25762935  -0.63520388   0.00003057
   73 -396.80754682  -0.63516441   0.00003947
   74 -396.44670938  -0.63511811   0.00004630
   75 -396.98437520  -0.63508438   0.00003373
   76 -397.11442088  -0.63505444   0.00002995
   77 -396.44772198  -0.63501152   0.00004292
   78 -395.79416034  -0.63495618   0.00005534
   79 -395.96641876  -0.63490556   0.00005062
   80 -395.93216621  -0.63485558   0.00004998
