  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.246507     0.0000   0.9845
     2   -127.241426     3.1881   0.0045
     3   -127.241399     3.2053   0.0044
     4   -127.240992     3.4608   0.0029
     5   -127.239939     4.1212   0.0009
     6   -127.239850     4.1776   0.0009
     7   -127.239387     4.4679   0.0005
     8   -127.239361     4.4843   0.0005
     9   -127.238643     4.9350   0.0002
     10  -127.238630     4.9431   0.0002
     11  -127.238577     4.9763   0.0002
     12  -127.237396     5.7172   0.0001
     13  -127.237352     5.7451   0.0001
     14  -127.236867     6.0491   0.0000
     15  -127.236731     6.1345   0.0000
     16  -127.236325     6.3895   0.0000
     17  -127.236036     6.5706   0.0000
     18  -127.235238     7.0715   0.0000
     19  -127.231074     9.6841   0.0000
     20  -127.227677     ******   0.0000

Ensemble free energy [Eh]:     -127.2465218602
