   #   Energy       Run. Aver.   Diff / au.
    1 -422.16063586  -0.67275572  -0.67275572
    2 -382.94943963  -0.97789008  -0.30513436
    3 -370.26454625  -0.95032286   0.02756722
    4 -367.85724493  -0.85240478   0.09791808
    5 -370.72497925  -0.78049777   0.07190701
    6 -371.91624415  -0.73721134   0.04328643
    7 -378.75000443  -0.71193687   0.02527447
    8 -385.64648429  -0.69660629   0.01533058
    9 -381.07068247  -0.68497716   0.01162913
   10 -377.66604899  -0.67550144   0.00947572
   11 -380.14678035  -0.66830374   0.00719771
   12 -378.83447729  -0.66232121   0.00598253
   13 -383.44810870  -0.65791811   0.00440310
   14 -389.35494051  -0.65492920   0.00298891
   15 -387.11221320  -0.65219483   0.00273437
   16 -386.86164762  -0.64979320   0.00240162
   17 -385.47607230  -0.64756381   0.00222939
   18 -388.54947020  -0.64586380   0.00170002
   19 -390.23644567  -0.64451208   0.00135171
   20 -392.53771270  -0.64349632   0.00101576
   21 -393.74759154  -0.64268511   0.00081121
   22 -391.41666999  -0.64178810   0.00089701
   23 -390.90891218  -0.64093018   0.00085792
   24 -385.19241838  -0.63976581   0.00116437
   25 -385.33050629  -0.63869113   0.00107468
   26 -388.57585248  -0.63790148   0.00078965
   27 -388.06543697  -0.63715076   0.00075072
   28 -388.63020806  -0.63648719   0.00066357
   29 -388.71151452  -0.63587686   0.00061033
   30 -388.89295632  -0.63531863   0.00055823
   31 -387.66496166  -0.63473497   0.00058366
   32 -392.18548064  -0.63441211   0.00032285
   33 -391.91965639  -0.63410389   0.00030822
   34 -391.52946713  -0.63379594   0.00030795
   35 -391.18033174  -0.63348970   0.00030624
   36 -391.87654764  -0.63323134   0.00025836
   37 -393.16576701  -0.63304377   0.00018757
   38 -394.85934700  -0.63293895   0.00010482
   39 -397.92916215  -0.63296707  -0.00002812
   40 -397.57856522  -0.63298314  -0.00001607
   41 -396.51949650  -0.63295697   0.00002617
   42 -396.15563105  -0.63291723   0.00003974
   43 -397.35887097  -0.63292362  -0.00000639
   44 -392.12889462  -0.63274134   0.00018228
   45 -392.15473808  -0.63256389   0.00017745
   46 -393.22814212  -0.63243144   0.00013245
   47 -396.62747878  -0.63242085   0.00001059
   48 -397.21125589  -0.63243262  -0.00001177
   49 -397.52345512  -0.63245452  -0.00002190
   50 -399.22268603  -0.63252990  -0.00007538
   51 -399.56989550  -0.63261423  -0.00008432
   52 -399.64074012  -0.63269765  -0.00008342
   53 -399.07863136  -0.63276101  -0.00006336
   54 -399.97585030  -0.63284813  -0.00008712
   55 -400.03324288  -0.63293417  -0.00008604
   56 -398.61899749  -0.63297688  -0.00004271
   57 -399.62975097  -0.63304559  -0.00006871
   58 -400.74327479  -0.63314297  -0.00009738
   59 -401.65845825  -0.63326225  -0.00011929
   60 -401.23197871  -0.63336660  -0.00010435
