  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.318533     0.0000   0.9582
     2   -320.315404     1.9637   0.0348
     3   -320.313554     3.1243   0.0049
     4   -320.311621     4.3377   0.0006
     5   -320.311551     4.3813   0.0006
     6   -320.311245     4.5735   0.0004
     7   -320.311069     4.6840   0.0004
     8   -320.309024     5.9673   0.0000
     9   -320.308215     6.4748   0.0000
     10  -320.307879     6.6856   0.0000
     11  -320.307821     6.7224   0.0000
     12  -320.306304     7.6741   0.0000
     13  -320.305874     7.9440   0.0000
     14  -320.304943     8.5283   0.0000
     15  -320.304756     8.6454   0.0000
     16  -320.303230     9.6031   0.0000
     17  -320.302542     ******   0.0000
     18  -320.301582     ******   0.0000
     19  -320.301022     ******   0.0000
     20  -320.300747     ******   0.0000
     21  -320.300519     ******   0.0000
     22  -320.300267     ******   0.0000
     23  -320.300069     ******   0.0000
     24  -320.299832     ******   0.0000
     25  -320.299226     ******   0.0000
     26  -320.299157     ******   0.0000
     27  -320.298965     ******   0.0000
     28  -320.298834     ******   0.0000
     29  -320.297810     ******   0.0000
     30  -320.297406     ******   0.0000
     31  -320.297188     ******   0.0000
     32  -320.296711     ******   0.0000
     33  -320.294835     ******   0.0000
     34  -320.294319     ******   0.0000
     35  -320.294030     ******   0.0000
     36  -320.292930     ******   0.0000
     37  -320.292827     ******   0.0000
     38  -320.291718     ******   0.0000
     39  -320.291447     ******   0.0000
     40  -320.291108     ******   0.0000
     41  -320.291007     ******   0.0000
     42  -320.290763     ******   0.0000
     43  -320.290674     ******   0.0000
     44  -320.290229     ******   0.0000
     45  -320.288848     ******   0.0000
     46  -320.287684     ******   0.0000
     47  -320.287321     ******   0.0000
     48  -320.285487     ******   0.0000
     49  -320.284589     ******   0.0000
     50  -320.283931     ******   0.0000
     51  -320.279101     ******   0.0000
