  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.318533     0.0000   0.9582
     2   -320.315404     1.9637   0.0348
     3   -320.313554     3.1243   0.0049
     4   -320.311621     4.3377   0.0006
     5   -320.311551     4.3813   0.0006
     6   -320.311245     4.5735   0.0004
     7   -320.311069     4.6840   0.0004
     8   -320.309024     5.9673   0.0000
     9   -320.308215     6.4748   0.0000
     10  -320.307879     6.6856   0.0000
     11  -320.307821     6.7224   0.0000
     12  -320.306304     7.6741   0.0000
     13  -320.305874     7.9440   0.0000
     14  -320.304943     8.5283   0.0000
     15  -320.304756     8.6454   0.0000
     16  -320.303230     9.6031   0.0000
     17  -320.302542     ******   0.0000
     18  -320.301582     ******   0.0000
     19  -320.301022     ******   0.0000
     20  -320.300747     ******   0.0000

Ensemble free energy [Eh]:     -320.3185737198
