  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.079145     0.0000   0.6959
     2   -229.077489     1.0392   0.1204
     3   -229.077398     1.0965   0.1093
     4   -229.076338     1.7614   0.0356
     5   -229.075649     2.1939   0.0172
     6   -229.075222     2.4620   0.0109
     7   -229.074724     2.7741   0.0064
     8   -229.073925     3.2759   0.0028
     9   -229.072249     4.3271   0.0005
     10  -229.071682     4.6830   0.0003
     11  -229.071612     4.7270   0.0002
     12  -229.071512     4.7899   0.0002
     13  -229.071233     4.9649   0.0002
     14  -229.069888     5.8090   0.0000
     15  -229.068938     6.4048   0.0000
     16  -229.068349     6.7748   0.0000
     17  -229.067190     7.5020   0.0000
     18  -229.066916     7.6736   0.0000
     19  -229.065294     8.6916   0.0000
     20  -229.062533     ******   0.0000

Ensemble free energy [Eh]:     -229.0794874324
