  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.349836     0.0000   0.9999
     2   -891.340454     5.8876   0.0000
     3   -891.337305     7.8634   0.0000
     4   -891.335506     8.9925   0.0000
     5   -891.330225     ******   0.0000
     6   -891.329646     ******   0.0000
     7   -891.326551     ******   0.0000
     8   -891.320745     ******   0.0000
     9   -891.320450     ******   0.0000
     10  -891.320106     ******   0.0000
     11  -891.319980     ******   0.0000
     12  -891.319270     ******   0.0000
     13  -891.317846     ******   0.0000
     14  -891.315756     ******   0.0000
     15  -891.315517     ******   0.0000
     16  -891.314652     ******   0.0000
     17  -891.313384     ******   0.0000
     18  -891.313128     ******   0.0000
     19  -891.301574     ******   0.0000
     20  -891.299405     ******   0.0000

Ensemble free energy [Eh]:     -891.3498362306
