  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1668.21    926.20     43.33     48.31   1364.74
  2     1668.25    927.54     43.34     48.31   1364.37
  3     1667.20    926.06     43.36     48.31   1363.77
  4     1668.71    931.88     43.35     48.31   1363.54
  5     1666.72    932.68     43.35     48.31   1361.31
  6     1668.15    918.91     43.38     48.31   1366.84
  7     1668.47    932.72     43.34     48.31   1363.04
  8     1666.82    930.10     43.44     48.31   1362.15
  9     1667.20    933.78     43.40     48.31   1361.44
  10     1667.87    928.56     43.32     48.31   1363.70
  11     1667.26    931.58     43.38     48.31   1362.17
  12     1668.50    915.86     43.39     48.31   1368.10
  13     1667.46    927.67     43.41     48.31   1363.52
  14     1668.11    933.33     43.39     48.31   1362.50
  15     1667.67    926.19     43.36     48.31   1364.19
  16     1667.47    937.59     43.36     48.31   1360.60
  17     1667.54    925.38     43.39     48.31   1364.29
  18     1667.44    934.13     43.34     48.31   1361.60
  19     1667.85    932.46     43.40     48.31   1362.49
  20     1667.19    930.48     43.40     48.31   1362.42
