   #           Energy [Eh]      SASA
No   1    -1273.5134589614     8300.0
No   2    -1273.4990324117     8836.1
No   3    -1273.4971826797     8468.7
No   4    -1273.4896974836     8444.8
No   5    -1273.4830578759     8637.0
No   6    -1273.4835165158     8430.4
No   7    -1273.4801783613     8055.6
No   8    -1273.4861807764     8642.6
No   9    -1273.4758914413     8510.9
No  10    -1273.4621552247     8353.6
No  11    -1273.4716860560     8098.7
No  12    -1273.4752983777     8487.1
No  13    -1273.5053068544     8256.7
No  14    -1273.4640265556     8406.6
No  15    -1273.4765367597     8347.1
No  16    -1273.4933308046     8206.5
No  17    -1273.4546415018     8043.8
No  18    -1273.4715888297     8131.1
No  19    -1273.4551358666     8478.3
No  20    -1273.4786758293     8344.6
