  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.543916     0.0000   0.8402
     2   -320.541482     1.5273   0.0638
     3   -320.541338     1.6177   0.0548
     4   -320.540285     2.2783   0.0180
     5   -320.540212     2.3240   0.0166
     6   -320.539276     2.9116   0.0062
     7   -320.536004     4.9650   0.0002
     8   -320.535492     5.2858   0.0001
     9   -320.534908     5.6523   0.0001
     10  -320.534443     5.9445   0.0000
     11  -320.533901     6.2846   0.0000
     12  -320.533793     6.3524   0.0000
     13  -320.533724     6.3957   0.0000
     14  -320.533233     6.7035   0.0000
     15  -320.532731     7.0187   0.0000
     16  -320.532682     7.0495   0.0000
     17  -320.532630     7.0822   0.0000
     18  -320.531890     7.5462   0.0000
     19  -320.531579     7.7418   0.0000
     20  -320.531052     8.0723   0.0000
     21  -320.530055     8.6977   0.0000
     22  -320.530027     8.7154   0.0000
     23  -320.529932     8.7750   0.0000
     24  -320.529791     8.8637   0.0000
     25  -320.529787     8.8658   0.0000
     26  -320.529036     9.3375   0.0000
     27  -320.527912     ******   0.0000
     28  -320.527814     ******   0.0000
     29  -320.527052     ******   0.0000
     30  -320.526629     ******   0.0000
     31  -320.526469     ******   0.0000
     32  -320.525864     ******   0.0000
     33  -320.525519     ******   0.0000
     34  -320.525240     ******   0.0000
     35  -320.523638     ******   0.0000
     36  -320.523617     ******   0.0000
     37  -320.522433     ******   0.0000
     38  -320.520643     ******   0.0000
     39  -320.520113     ******   0.0000
     40  -320.520003     ******   0.0000
     41  -320.519906     ******   0.0000
     42  -320.519621     ******   0.0000
     43  -320.516630     ******   0.0000
     44  -320.516050     ******   0.0000
     45  -320.514418     ******   0.0000
     46  -320.513089     ******   0.0000
     47  -320.512870     ******   0.0000
     48  -320.512095     ******   0.0000
     49  -320.509986     ******   0.0000
     50  -320.509655     ******   0.0000
     51  -320.503451     ******   0.0000
