  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.692791     0.0000   0.9623
     2   -218.689719     1.9276   0.0372
     3   -218.685261     4.7253   0.0003
     4   -218.683479     5.8436   0.0001
     5   -218.683338     5.9317   0.0000
     6   -218.682996     6.1465   0.0000
     7   -218.682508     6.4527   0.0000
     8   -218.682032     6.7515   0.0000
     9   -218.681570     7.0416   0.0000
     10  -218.681125     7.3206   0.0000
     11  -218.681027     7.3823   0.0000
     12  -218.680928     7.4443   0.0000
     13  -218.680827     7.5075   0.0000
     14  -218.680242     7.8750   0.0000
     15  -218.680089     7.9709   0.0000
     16  -218.679895     8.0926   0.0000
     17  -218.679553     8.3071   0.0000
     18  -218.679139     8.5666   0.0000
     19  -218.679050     8.6230   0.0000
     20  -218.678753     8.8091   0.0000

Ensemble free energy [Eh]:     -218.6928275120
