  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.292360     0.0000   0.4392
     2   -407.291919     0.2769   0.2752
     3   -407.291910     0.2826   0.2726
     4   -407.289016     2.0990   0.0127
     5   -407.285030     4.5997   0.0002
     6   -407.282736     6.0392   0.0000
     7   -407.282692     6.0672   0.0000
     8   -407.282559     6.1505   0.0000
     9   -407.282557     6.1518   0.0000
     10  -407.280212     7.6230   0.0000
     11  -407.279925     7.8035   0.0000
     12  -407.279112     8.3137   0.0000
     13  -407.277992     9.0164   0.0000
     14  -407.276563     9.9129   0.0000
     15  -407.275672     ******   0.0000
     16  -407.273094     ******   0.0000
     17  -407.270226     ******   0.0000
     18  -407.270042     ******   0.0000
     19  -407.265882     ******   0.0000
     20  -407.265638     ******   0.0000

Ensemble free energy [Eh]:     -407.2931372931
