  cluster  E_norm [Eh]  De [kcal]    p
     1   -524.055285     0.0000   1.0000
     2   -524.042829     7.8167   0.0000
     3   -524.042182     8.2225   0.0000
     4   -524.041593     8.5924   0.0000
     5   -524.041527     8.6337   0.0000
     6   -524.040976     8.9790   0.0000
     7   -524.038702     ******   0.0000
     8   -524.037192     ******   0.0000
     9   -524.036835     ******   0.0000
     10  -524.036755     ******   0.0000
     11  -524.036313     ******   0.0000
     12  -524.035561     ******   0.0000
     13  -524.035416     ******   0.0000
     14  -524.034624     ******   0.0000
     15  -524.034612     ******   0.0000
     16  -524.034569     ******   0.0000
     17  -524.034502     ******   0.0000
     18  -524.034341     ******   0.0000
     19  -524.033771     ******   0.0000
     20  -524.033117     ******   0.0000

Ensemble free energy [Eh]:     -524.0552854510
