  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.700006     0.0000   1.0000
     2   -218.688000     7.5340   0.0000
     3   -218.686619     8.4003   0.0000
     4   -218.685661     9.0017   0.0000
     5   -218.684681     9.6166   0.0000
     6   -218.684235     9.8966   0.0000
     7   -218.683411     ******   0.0000
     8   -218.683337     ******   0.0000
     9   -218.683197     ******   0.0000
     10  -218.682908     ******   0.0000
     11  -218.682227     ******   0.0000
     12  -218.682221     ******   0.0000
     13  -218.681885     ******   0.0000
     14  -218.681538     ******   0.0000
     15  -218.681480     ******   0.0000
     16  -218.681212     ******   0.0000
     17  -218.680822     ******   0.0000
     18  -218.680504     ******   0.0000
     19  -218.679991     ******   0.0000
     20  -218.679745     ******   0.0000
     21  -218.679403     ******   0.0000
     22  -218.679095     ******   0.0000
     23  -218.678608     ******   0.0000
     24  -218.678428     ******   0.0000
     25  -218.678392     ******   0.0000
     26  -218.678249     ******   0.0000
     27  -218.678242     ******   0.0000
     28  -218.678242     ******   0.0000
     29  -218.678118     ******   0.0000
     30  -218.677845     ******   0.0000
     31  -218.677771     ******   0.0000
     32  -218.677695     ******   0.0000
     33  -218.677088     ******   0.0000
     34  -218.677052     ******   0.0000
     35  -218.676840     ******   0.0000
     36  -218.676722     ******   0.0000
     37  -218.676550     ******   0.0000
     38  -218.676382     ******   0.0000
     39  -218.676247     ******   0.0000
     40  -218.675844     ******   0.0000
     41  -218.675826     ******   0.0000
     42  -218.675791     ******   0.0000
     43  -218.675709     ******   0.0000
     44  -218.675687     ******   0.0000
     45  -218.675356     ******   0.0000
     46  -218.675271     ******   0.0000
     47  -218.675138     ******   0.0000
     48  -218.674930     ******   0.0000
     49  -218.674929     ******   0.0000
     50  -218.674785     ******   0.0000
     51  -218.674459     ******   0.0000
     52  -218.674180     ******   0.0000
     53  -218.674073     ******   0.0000
     54  -218.674025     ******   0.0000
     55  -218.673898     ******   0.0000
     56  -218.673542     ******   0.0000
     57  -218.673541     ******   0.0000
     58  -218.673096     ******   0.0000
     59  -218.673067     ******   0.0000
     60  -218.672400     ******   0.0000
     61  -218.672357     ******   0.0000
     62  -218.671954     ******   0.0000
     63  -218.671756     ******   0.0000
     64  -218.671619     ******   0.0000
     65  -218.671533     ******   0.0000
     66  -218.671143     ******   0.0000
     67  -218.671030     ******   0.0000
     68  -218.671013     ******   0.0000
     69  -218.670895     ******   0.0000
     70  -218.670687     ******   0.0000
     71  -218.670380     ******   0.0000
     72  -218.670341     ******   0.0000
     73  -218.670016     ******   0.0000
     74  -218.669943     ******   0.0000
     75  -218.669637     ******   0.0000
     76  -218.669250     ******   0.0000
     77  -218.668875     ******   0.0000
     78  -218.667838     ******   0.0000
     79  -218.667098     ******   0.0000
     80  -218.666741     ******   0.0000
     81  -218.666556     ******   0.0000
     82  -218.666198     ******   0.0000
     83  -218.665977     ******   0.0000
     84  -218.665779     ******   0.0000
     85  -218.665705     ******   0.0000
     86  -218.665468     ******   0.0000
     87  -218.665110     ******   0.0000
     88  -218.664934     ******   0.0000
     89  -218.664848     ******   0.0000
     90  -218.664790     ******   0.0000
     91  -218.663863     ******   0.0000
     92  -218.663821     ******   0.0000
     93  -218.663789     ******   0.0000
     94  -218.663582     ******   0.0000
     95  -218.663055     ******   0.0000
     96  -218.663041     ******   0.0000
     97  -218.662979     ******   0.0000
     98  -218.662720     ******   0.0000
     99  -218.662711     ******   0.0000
     100  -218.661372     ******   0.0000
     101  -218.659433     ******   0.0000
     102  -218.656485     ******   0.0000
