   #   Energy       Run. Aver.   Diff / au.
    1 -421.80926211  -0.67219577  -0.67219577
    2 -381.98192657  -0.97655922  -0.30436344
    3 -369.85176179  -0.94895937   0.02759985
    4 -367.89034467  -0.85138720   0.09757217
    5 -371.11507619  -0.77987721   0.07150998
    6 -372.51061764  -0.73691825   0.04295897
    7 -379.18061607  -0.71183046   0.02508779
    8 -381.33115329  -0.69567691   0.01615355
    9 -384.90652116  -0.68473880   0.01093810
   10 -381.60257312  -0.67598334   0.00875546
   11 -382.15633803  -0.66909844   0.00688491
   12 -383.27459684  -0.66366540   0.00543304
   13 -382.49692305  -0.65908456   0.00458084
   14 -384.33265761  -0.65542796   0.00365660
   15 -385.62374539  -0.65245769   0.00297027
   16 -385.97617004  -0.64993670   0.00252099
   17 -385.46435427  -0.64769075   0.00224595
   18 -387.52499920  -0.64589206   0.00179869
   19 -388.49983701  -0.64438801   0.00150405
   20 -389.64881041  -0.64314065   0.00124736
   21 -392.82443641  -0.64226530   0.00087536
   22 -393.25376572  -0.64151752   0.00074777
   23 -393.83755484  -0.64088077   0.00063675
   24 -390.38086960  -0.64007219   0.00080859
   25 -388.23698013  -0.63918475   0.00088743
   26 -384.39184538  -0.63812688   0.00105788
   27 -388.07657254  -0.63735853   0.00076835
   28 -388.50027221  -0.63667951   0.00067901
   29 -387.24578273  -0.63598147   0.00069804
   30 -386.34412023  -0.63528144   0.00070003
   31 -386.77745544  -0.63464878   0.00063266
   32 -388.69974014  -0.63415350   0.00049528
   33 -389.15796458  -0.63371452   0.00043897
   34 -389.84805633  -0.63333537   0.00037915
   35 -390.88757547  -0.63302693   0.00030845
   36 -390.50377222  -0.63272059   0.00030634
   37 -391.48142335  -0.63247298   0.00024761
   38 -392.41770254  -0.63227921   0.00019377
   39 -391.95739170  -0.63207795   0.00020126
   40 -394.12575866  -0.63197295   0.00010500
   41 -393.34017600  -0.63184489   0.00012806
   42 -393.62412384  -0.63173315   0.00011174
   43 -396.18951295  -0.63172206   0.00001109
   44 -395.90343045  -0.63170340   0.00001866
   45 -396.69298984  -0.63171337  -0.00000996
   46 -395.81970944  -0.63169327   0.00002010
   47 -395.89413516  -0.63167591   0.00001736
   48 -398.04109289  -0.63173061  -0.00005470
   49 -397.42043288  -0.63176436  -0.00003375
   50 -397.78060582  -0.63180782  -0.00004346
   51 -395.86844608  -0.63179002   0.00001780
   52 -395.59226904  -0.63176326   0.00002676
   53 -394.71417091  -0.63171094   0.00005232
   54 -395.17533829  -0.63167369   0.00003725
   55 -395.83348604  -0.63165714   0.00001655
   56 -400.68517794  -0.63177962  -0.00012248
   57 -400.34387811  -0.63189069  -0.00011108
   58 -399.58544444  -0.63197691  -0.00008621
   59 -399.65851720  -0.63206175  -0.00008484
   60 -400.09654248  -0.63215537  -0.00009362
   61 -400.13173919  -0.63224699  -0.00009162
   62 -400.41750359  -0.63234296  -0.00009598
   63 -400.18049502  -0.63242997  -0.00008700
   64 -398.83199243  -0.63248053  -0.00005057
   65 -398.77031617  -0.63252747  -0.00004694
   66 -398.62654304  -0.63256946  -0.00004199
   67 -398.11206817  -0.63259788  -0.00002842
   68 -396.16365595  -0.63257961   0.00001827
   69 -396.95504325  -0.63257947   0.00000014
   70 -397.18501722  -0.63258482  -0.00000536
   71 -398.65455849  -0.63262309  -0.00003827
   72 -396.92331534  -0.63262243   0.00000066
   73 -396.81742602  -0.63261895   0.00000348
   74 -396.70582252  -0.63261312   0.00000583
   75 -396.80640286  -0.63260955   0.00000357
   76 -396.51574452  -0.63260001   0.00000954
   77 -397.01384392  -0.63260094  -0.00000094
   78 -397.60382515  -0.63261405  -0.00001310
   79 -400.80471266  -0.63269154  -0.00007749
   80 -400.27132094  -0.63275727  -0.00006574
   81 -398.26641329  -0.63278180  -0.00002452
   82 -398.84563233  -0.63281647  -0.00003468
   83 -399.23657469  -0.63285795  -0.00004147
   84 -398.19980587  -0.63287884  -0.00002090
   85 -398.07660821  -0.63289669  -0.00001785
   86 -398.08230464  -0.63291420  -0.00001751
   87 -397.84526757  -0.63292696  -0.00001276
   88 -396.13311541  -0.63290837   0.00001859
   89 -396.57299446  -0.63289772   0.00001065
   90 -396.03692377  -0.63287791   0.00001982
