   #   Energy       Run. Aver.   Diff / au.
    1 -423.86946174  -0.67547891  -0.67547891
    2 -380.71527014  -0.97883308  -0.30335417
    3 -369.67570220  -0.95004533   0.02878775
    4 -367.97024982  -0.85193653   0.09810881
    5 -371.11804949  -0.78021030   0.07172623
    6 -372.86717682  -0.73725448   0.04295582
    7 -379.88634008  -0.71227977   0.02497471
    8 -376.58171059  -0.69513810   0.01714167
    9 -381.11380245  -0.68347851   0.01165959
   10 -383.95853640  -0.67515238   0.00832613
   11 -380.13698841  -0.66808949   0.00706288
   12 -379.53676702  -0.66222932   0.00586018
   13 -383.02574724  -0.65779092   0.00443840
   14 -383.16367805  -0.65410383   0.00368709
   15 -385.50623694  -0.65120732   0.00289651
   16 -385.63800771  -0.64873541   0.00247191
   17 -384.43444966  -0.64646646   0.00226895
   18 -387.47233434  -0.64472985   0.00173661
   19 -386.36455360  -0.64311114   0.00161871
   20 -385.81394249  -0.64161633   0.00149481
   21 -384.15870222  -0.64014417   0.00147216
   22 -384.30018587  -0.63881712   0.00132705
   23 -385.71051509  -0.63770950   0.00110763
   24 -387.48505536  -0.63682114   0.00088835
   25 -392.80161375  -0.63635153   0.00046961
   26 -393.02929430  -0.63594810   0.00040343
   27 -393.53724801  -0.63560699   0.00034111
   28 -393.35065670  -0.63528184   0.00032514
   29 -393.73700815  -0.63500091   0.00028094
   30 -392.86433951  -0.63469382   0.00030709
   31 -393.79726679  -0.63445365   0.00024016
   32 -395.46687214  -0.63431374   0.00013992
   33 -394.17751557  -0.63412307   0.00019066
   34 -395.68208829  -0.63401265   0.00011042
   35 -396.67460857  -0.63395603   0.00005663
