  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.767530     0.0000   0.6629
     2   -167.766513     0.6384   0.2257
     3   -167.765518     1.2627   0.0787
     4   -167.763686     2.4126   0.0113
     5   -167.763086     2.7887   0.0060
     6   -167.763067     2.8011   0.0059
     7   -167.762247     3.3155   0.0025
     8   -167.761640     3.6963   0.0013
     9   -167.761393     3.8513   0.0010
     10  -167.761268     3.9295   0.0009
     11  -167.761155     4.0006   0.0008
     12  -167.761012     4.0904   0.0007
     13  -167.760858     4.1871   0.0006
     14  -167.760858     4.1872   0.0006
     15  -167.760330     4.5180   0.0003
     16  -167.760149     4.6318   0.0003
     17  -167.759970     4.7443   0.0002
     18  -167.759895     4.7911   0.0002
     19  -167.759737     4.8902   0.0002
     20  -167.759693     4.9181   0.0002

Ensemble free energy [Eh]:     -167.7679185790
