  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.152300     0.0000   0.8937
     2   -244.149734     1.6099   0.0590
     3   -244.149071     2.0259   0.0292
     4   -244.147818     2.8125   0.0078
     5   -244.147760     2.8487   0.0073
     6   -244.145570     4.2229   0.0007
     7   -244.145373     4.3466   0.0006
     8   -244.145270     4.4112   0.0005
     9   -244.144841     4.6805   0.0003
     10  -244.144408     4.9523   0.0002
     11  -244.144203     5.0807   0.0002
     12  -244.144126     5.1293   0.0002
     13  -244.144011     5.2016   0.0001
     14  -244.143589     5.4660   0.0001
     15  -244.143108     5.7680   0.0001
     16  -244.142575     6.1027   0.0000
     17  -244.141070     7.0473   0.0000
     18  -244.140971     7.1092   0.0000
     19  -244.140853     7.1834   0.0000
     20  -244.139897     7.7833   0.0000
     21  -244.139583     7.9800   0.0000
     22  -244.139391     8.1005   0.0000
     23  -244.139363     8.1183   0.0000
     24  -244.139310     8.1511   0.0000
     25  -244.139309     8.1521   0.0000
     26  -244.139288     8.1649   0.0000
     27  -244.139129     8.2650   0.0000
     28  -244.138269     8.8043   0.0000
     29  -244.137886     9.0447   0.0000
     30  -244.137737     9.1386   0.0000
     31  -244.137665     9.1838   0.0000
     32  -244.137445     9.3217   0.0000
     33  -244.137301     9.4122   0.0000
     34  -244.137268     9.4325   0.0000
     35  -244.137248     9.4452   0.0000
     36  -244.137093     9.5424   0.0000
     37  -244.136897     9.6655   0.0000
     38  -244.136871     9.6818   0.0000
     39  -244.136555     9.8801   0.0000
     40  -244.136433     9.9565   0.0000
     41  -244.136083     ******   0.0000
     42  -244.135909     ******   0.0000
     43  -244.135902     ******   0.0000
     44  -244.135548     ******   0.0000
     45  -244.134937     ******   0.0000
     46  -244.134895     ******   0.0000
     47  -244.134865     ******   0.0000
     48  -244.134511     ******   0.0000
     49  -244.134421     ******   0.0000
     50  -244.134273     ******   0.0000
     51  -244.133946     ******   0.0000
     52  -244.133797     ******   0.0000
     53  -244.133622     ******   0.0000
     54  -244.133540     ******   0.0000
     55  -244.133294     ******   0.0000
     56  -244.133158     ******   0.0000
     57  -244.132937     ******   0.0000
     58  -244.132840     ******   0.0000
     59  -244.132742     ******   0.0000
     60  -244.132712     ******   0.0000
     61  -244.132122     ******   0.0000
     62  -244.131850     ******   0.0000
     63  -244.131794     ******   0.0000
     64  -244.131786     ******   0.0000
     65  -244.131713     ******   0.0000
     66  -244.131452     ******   0.0000
     67  -244.131391     ******   0.0000
     68  -244.130723     ******   0.0000
     69  -244.130487     ******   0.0000
     70  -244.130483     ******   0.0000
     71  -244.130072     ******   0.0000
     72  -244.129691     ******   0.0000
     73  -244.129118     ******   0.0000
     74  -244.128744     ******   0.0000
     75  -244.128655     ******   0.0000
     76  -244.128576     ******   0.0000
     77  -244.128209     ******   0.0000
     78  -244.128057     ******   0.0000
     79  -244.127587     ******   0.0000
     80  -244.127091     ******   0.0000
     81  -244.126857     ******   0.0000
     82  -244.126625     ******   0.0000
     83  -244.126512     ******   0.0000
     84  -244.125722     ******   0.0000
     85  -244.125721     ******   0.0000
     86  -244.125315     ******   0.0000
     87  -244.125081     ******   0.0000
     88  -244.124902     ******   0.0000
     89  -244.124276     ******   0.0000
     90  -244.122779     ******   0.0000
     91  -244.122777     ******   0.0000
     92  -244.122649     ******   0.0000
     93  -244.122233     ******   0.0000
     94  -244.122002     ******   0.0000
     95  -244.122000     ******   0.0000
     96  -244.121547     ******   0.0000
     97  -244.120894     ******   0.0000
     98  -244.119061     ******   0.0000
     99  -244.117713     ******   0.0000
     100  -244.117675     ******   0.0000
     101  -244.117164     ******   0.0000
     102  -244.114654     ******   0.0000
