   #   Energy       Run. Aver.   Diff / au.
    1 -440.66108619  -0.70223807  -0.70223807
    2 -397.50369320  -1.01896926  -0.31673119
    3 -390.62477694  -0.99238995   0.02657931
    4 -386.38193726  -0.89158232   0.10080763
    5 -386.28163558  -0.81622011   0.07536221
    6 -387.51276838  -0.77054653   0.04567358
    7 -391.39776504  -0.74304823   0.02749831
    8 -392.64194007  -0.72494425   0.01810398
    9 -391.29039181  -0.71166787   0.01327637
   10 -392.08263766  -0.70165579   0.01001209
   11 -387.85609617  -0.69314852   0.00850726
   12 -388.53602694  -0.68627483   0.00687369
   13 -388.39086548  -0.68056650   0.00570833
   14 -385.99452309  -0.67548411   0.00508239
   15 -387.64450243  -0.67129639   0.00418772
   16 -386.21164681  -0.66754535   0.00375105
   17 -385.90003895  -0.66423208   0.00331327
   18 -385.87698333  -0.66130923   0.00292285
   19 -384.56333510  -0.65860441   0.00270481
   20 -384.48771992  -0.65617496   0.00242946
   21 -385.02629258  -0.65403086   0.00214410
   22 -384.04512419  -0.65202358   0.00200728
   23 -385.06474150  -0.65026744   0.00175614
   24 -388.29292120  -0.64888246   0.00138498
   25 -389.39977221  -0.64769368   0.00118878
   26 -391.52667887  -0.64673426   0.00095943
   27 -389.33648261  -0.64572513   0.00100913
   28 -390.54953604  -0.64485534   0.00086979
   29 -392.53045834  -0.64415920   0.00069614
   30 -390.74482879  -0.64342040   0.00073880
   31 -390.94006274  -0.64273793   0.00068247
   32 -391.41279894  -0.64212342   0.00061451
   33 -391.61192972  -0.64155782   0.00056560
   34 -391.21821439  -0.64100848   0.00054934
   35 -388.99436733  -0.64038974   0.00061874
   36 -389.26552630  -0.63981545   0.00057429
   37 -389.35996157  -0.63927747   0.00053798
   38 -388.64100417  -0.63873861   0.00053886
   39 -389.53280667  -0.63826380   0.00047481
   40 -389.99128732  -0.63783260   0.00043120
