  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.648590     0.0000   0.9984
     2   -356.642271     3.9653   0.0012
     3   -356.640411     5.1325   0.0002
     4   -356.639257     5.8567   0.0001
     5   -356.639178     5.9063   0.0000
     6   -356.639002     6.0166   0.0000
     7   -356.637877     6.7225   0.0000
     8   -356.637598     6.8973   0.0000
     9   -356.637100     7.2098   0.0000
     10  -356.635811     8.0186   0.0000
     11  -356.635473     8.2309   0.0000
     12  -356.635241     8.3768   0.0000
     13  -356.634204     9.0270   0.0000
     14  -356.633871     9.2359   0.0000
     15  -356.633476     9.4838   0.0000
     16  -356.633372     9.5492   0.0000
     17  -356.633332     9.5746   0.0000
     18  -356.633083     9.7309   0.0000
     19  -356.632847     9.8787   0.0000
     20  -356.631357     ******   0.0000

Ensemble free energy [Eh]:     -356.6485913208
