  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.673633     0.0000   0.7531
     2   -152.671824     1.1355   0.1108
     3   -152.671469     1.3579   0.0761
     4   -152.670785     1.7872   0.0369
     5   -152.669877     2.3568   0.0141
     6   -152.669179     2.7952   0.0067
     7   -152.667528     3.8308   0.0012
     8   -152.667160     4.0618   0.0008
     9   -152.665554     5.0695   0.0001
     10  -152.665544     5.0759   0.0001
     11  -152.664696     5.6082   0.0001
     12  -152.661508     7.6084   0.0000
     13  -152.660927     7.9730   0.0000
     14  -152.659883     8.6282   0.0000
     15  -152.659321     8.9808   0.0000
     16  -152.659155     9.0853   0.0000
     17  -152.658076     9.7623   0.0000
     18  -152.656938     ******   0.0000
     19  -152.655056     ******   0.0000
     20  -152.647389     ******   0.0000

Ensemble free energy [Eh]:     -152.6739008812
