   #   Energy       Run. Aver.   Diff / au.
    1 -440.55691551  -0.70207206  -0.70207206
    2 -397.47745975  -1.01878235  -0.31671029
    3 -390.84928915  -0.99237764   0.02640471
    4 -386.15223245  -0.89152522   0.10085242
    5 -386.34564470  -0.81618588   0.07533935
    6 -388.34628807  -0.77074320   0.04544268
    7 -389.99050914  -0.74292941   0.02781379
    8 -393.77781927  -0.72502711   0.01790230
    9 -393.71436332  -0.71219315   0.01283397
   10 -394.64889338  -0.70258173   0.00961141
   11 -395.88037811  -0.69518922   0.00739252
   12 -394.62653875  -0.68904719   0.00614203
   13 -393.26856537  -0.68377981   0.00526738
   14 -393.99773695  -0.67941039   0.00436942
   15 -399.29562247  -0.67624627   0.00316412
   16 -396.42785492  -0.67326736   0.00297890
   17 -394.16978748  -0.67043814   0.00282922
   18 -394.99414796  -0.66800457   0.00243357
   19 -393.75510304  -0.66574407   0.00226050
   20 -394.13579675  -0.66374861   0.00199546
   21 -388.87440791  -0.66155655   0.00219206
   22 -388.52475713  -0.65952950   0.00202705
   23 -389.65224860  -0.65776401   0.00176549
   24 -390.09559195  -0.65618598   0.00157803
   25 -391.57820608  -0.65483620   0.00134978
   26 -391.15838821  -0.65357330   0.00126290
   27 -391.04167326  -0.65240027   0.00117303
   28 -391.55516120  -0.65134347   0.00105680
   29 -390.86383584  -0.65032557   0.00101790
   30 -391.04236625  -0.64938631   0.00093926
   31 -390.74717856  -0.64849500   0.00089130
   32 -391.79094892  -0.64771289   0.00078212
   33 -391.70571565  -0.64697736   0.00073552
   34 -391.71849786  -0.64628707   0.00069029
   35 -392.91328446  -0.64569192   0.00059515
   36 -392.90523805  -0.64513212   0.00055980
   37 -393.32460389  -0.64462160   0.00051052
   38 -392.23254267  -0.64409345   0.00052815
   39 -390.50795671  -0.64352146   0.00057199
   40 -390.20491254  -0.64296490   0.00055656
   41 -392.96780216  -0.64254325   0.00042165
   42 -392.92798149  -0.64214339   0.00039987
   43 -392.74839807  -0.64175597   0.00038742
   44 -391.99589459  -0.64135919   0.00039678
   45 -392.48271747  -0.64099708   0.00036211
   46 -393.97719715  -0.64070324   0.00029384
   47 -394.97063136  -0.64045704   0.00024620
   48 -395.03882849  -0.64022436   0.00023268
   49 -395.44536476  -0.64001467   0.00020969
   50 -395.89952720  -0.63982830   0.00018637
   51 -395.98296014  -0.63965230   0.00017599
   52 -394.93805260  -0.63945126   0.00020105
   53 -396.89121913  -0.63931605   0.00013521
   54 -396.14137600  -0.63916494   0.00015111
   55 -398.39264580  -0.63908427   0.00008067
   56 -399.53121489  -0.63904013   0.00004413
   57 -399.67572024  -0.63900223   0.00003790
   58 -399.44789891  -0.63895948   0.00004275
   59 -398.70655187  -0.63889807   0.00006141
   60 -399.59904284  -0.63886211   0.00003597
   61 -398.27466604  -0.63879314   0.00006897
   62 -398.15026309  -0.63872267   0.00007047
   63 -397.58139905  -0.63864002   0.00008265
   64 -396.61700417  -0.63853575   0.00010427
   65 -399.01182941  -0.63849307   0.00004268
   66 -397.95551265  -0.63842711   0.00006596
   67 -397.62531827  -0.63835492   0.00007219
   68 -397.66064325  -0.63828558   0.00006933
   69 -396.90637436  -0.63820088   0.00008470
   70 -397.07390242  -0.63812219   0.00007869
