  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.767875     0.0000   0.9175
     2   -167.765221     1.6655   0.0552
     3   -167.764058     2.3951   0.0161
     4   -167.762163     3.5847   0.0022
     5   -167.762101     3.6234   0.0020
     6   -167.762090     3.6302   0.0020
     7   -167.761972     3.7046   0.0018
     8   -167.761696     3.8777   0.0013
     9   -167.761150     4.2202   0.0007
     10  -167.760917     4.3661   0.0006
     11  -167.760061     4.9036   0.0002
     12  -167.759524     5.2404   0.0001
     13  -167.758659     5.7835   0.0001
     14  -167.758524     5.8681   0.0000
     15  -167.758321     5.9955   0.0000
     16  -167.758218     6.0599   0.0000
     17  -167.757657     6.4117   0.0000
     18  -167.756900     6.8872   0.0000
     19  -167.756723     6.9981   0.0000
     20  -167.756529     7.1199   0.0000
     21  -167.756418     7.1898   0.0000
     22  -167.756405     7.1979   0.0000
     23  -167.756133     7.3681   0.0000
     24  -167.756124     7.3741   0.0000
     25  -167.755999     7.4522   0.0000
     26  -167.755916     7.5044   0.0000
     27  -167.755624     7.6878   0.0000
     28  -167.755485     7.7747   0.0000
     29  -167.755479     7.7787   0.0000
     30  -167.755319     7.8789   0.0000
     31  -167.755293     7.8953   0.0000
     32  -167.755131     7.9970   0.0000
     33  -167.754738     8.2438   0.0000
     34  -167.754615     8.3209   0.0000
     35  -167.754476     8.4080   0.0000
     36  -167.754285     8.5280   0.0000
     37  -167.754195     8.5844   0.0000
     38  -167.754169     8.6008   0.0000
     39  -167.754039     8.6822   0.0000
     40  -167.754005     8.7035   0.0000
     41  -167.753907     8.7650   0.0000
     42  -167.753877     8.7842   0.0000
     43  -167.753732     8.8749   0.0000
     44  -167.753628     8.9405   0.0000
     45  -167.752860     9.4220   0.0000
     46  -167.752710     9.5166   0.0000
     47  -167.752207     9.8317   0.0000
     48  -167.752110     9.8927   0.0000
     49  -167.751982     9.9733   0.0000
     50  -167.751940     9.9994   0.0000
     51  -167.751849     ******   0.0000
     52  -167.751589     ******   0.0000
     53  -167.751568     ******   0.0000
     54  -167.751564     ******   0.0000
     55  -167.751418     ******   0.0000
     56  -167.751357     ******   0.0000
     57  -167.751241     ******   0.0000
     58  -167.751111     ******   0.0000
     59  -167.751028     ******   0.0000
     60  -167.750897     ******   0.0000
     61  -167.750873     ******   0.0000
     62  -167.750785     ******   0.0000
     63  -167.750688     ******   0.0000
     64  -167.750616     ******   0.0000
     65  -167.750391     ******   0.0000
     66  -167.749949     ******   0.0000
     67  -167.749898     ******   0.0000
     68  -167.749838     ******   0.0000
     69  -167.749736     ******   0.0000
     70  -167.749350     ******   0.0000
     71  -167.749075     ******   0.0000
     72  -167.749059     ******   0.0000
     73  -167.748957     ******   0.0000
     74  -167.748555     ******   0.0000
     75  -167.748371     ******   0.0000
     76  -167.748107     ******   0.0000
     77  -167.748048     ******   0.0000
     78  -167.748007     ******   0.0000
     79  -167.747761     ******   0.0000
     80  -167.747037     ******   0.0000
     81  -167.746823     ******   0.0000
     82  -167.746795     ******   0.0000
     83  -167.746438     ******   0.0000
     84  -167.746407     ******   0.0000
     85  -167.746252     ******   0.0000
     86  -167.746246     ******   0.0000
     87  -167.746188     ******   0.0000
     88  -167.746002     ******   0.0000
     89  -167.745926     ******   0.0000
     90  -167.745275     ******   0.0000
     91  -167.745269     ******   0.0000
     92  -167.744641     ******   0.0000
     93  -167.743422     ******   0.0000
     94  -167.742676     ******   0.0000
     95  -167.742108     ******   0.0000
     96  -167.741995     ******   0.0000
     97  -167.741340     ******   0.0000
     98  -167.741311     ******   0.0000
     99  -167.740384     ******   0.0000
     100  -167.740134     ******   0.0000
     101  -167.738955     ******   0.0000
     102  -167.733460     ******   0.0000
