  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.164346     0.0000   1.0000
     2   -509.150546     8.6595   0.0000
     3   -509.150046     8.9738   0.0000
     4   -509.149116     9.5569   0.0000
     5   -509.149085     9.5766   0.0000
     6   -509.147911     ******   0.0000
     7   -509.147736     ******   0.0000
     8   -509.147497     ******   0.0000
     9   -509.146757     ******   0.0000
     10  -509.144191     ******   0.0000
     11  -509.143492     ******   0.0000
     12  -509.143329     ******   0.0000
     13  -509.141871     ******   0.0000
     14  -509.138794     ******   0.0000
     15  -509.138115     ******   0.0000
     16  -509.137556     ******   0.0000
     17  -509.136516     ******   0.0000
     18  -509.135709     ******   0.0000
     19  -509.134015     ******   0.0000
     20  -509.121058     ******   0.0000

Ensemble free energy [Eh]:     -509.1643462167
