  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.460360     0.0000   0.3830
     2   -218.460118     0.1520   0.2963
     3   -218.460067     0.1838   0.2808
     4   -218.457760     1.6315   0.0244
     5   -218.456834     2.2122   0.0092
     6   -218.456155     2.6388   0.0045
     7   -218.454522     3.6633   0.0008
     8   -218.454069     3.9476   0.0005
     9   -218.452617     4.8591   0.0001
     10  -218.452568     4.8893   0.0001
     11  -218.452511     4.9253   0.0001
     12  -218.452483     4.9428   0.0001
     13  -218.452304     5.0551   0.0001
     14  -218.452260     5.0829   0.0001
     15  -218.451881     5.3206   0.0000
     16  -218.451724     5.4193   0.0000
     17  -218.451261     5.7096   0.0000
     18  -218.450475     6.2026   0.0000
     19  -218.450438     6.2261   0.0000
     20  -218.450363     6.2733   0.0000

Ensemble free energy [Eh]:     -218.4612662025
