   #           Energy [Eh]      SASA
No   1     -229.0440192465     3120.4
No   2     -229.0485314764     3154.0
No   3     -229.0419743262     3155.6
No   4     -229.0449077900     3312.7
No   5     -229.0428978851     2970.3
No   6     -229.0395548750     3224.5
No   7     -229.0433391052     3042.6
No   8     -229.0261929212     3207.4
No   9     -229.0431909608     3181.1
No  10     -229.0404719462     3153.6
No  11     -229.0341612921     3306.0
No  12     -229.0433392577     3135.1
No  13     -229.0448302829     3248.6
No  14     -229.0430298753     3235.9
No  15     -229.0381898914     3210.6
No  16     -229.0395829262     3423.1
No  17     -229.0444152410     3233.2
No  18     -229.0155803584     3277.0
No  19     -229.0439002110     3108.4
No  20     -229.0352127399     3243.3
