  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.048531     0.0000   0.9187
     2   -229.044908     2.2739   0.0198
     3   -229.044830     2.3225   0.0182
     4   -229.044415     2.5830   0.0117
     5   -229.044019     2.8315   0.0077
     6   -229.043900     2.9062   0.0068
     7   -229.043339     3.2582   0.0038
     8   -229.043339     3.2583   0.0038
     9   -229.043191     3.3512   0.0032
     10  -229.043030     3.4523   0.0027
     11  -229.042898     3.5351   0.0024
     12  -229.041974     4.1147   0.0009
     13  -229.040472     5.0574   0.0002
     14  -229.039583     5.6153   0.0001
     15  -229.039555     5.6329   0.0001
     16  -229.038190     6.4894   0.0000
     17  -229.035213     8.3576   0.0000
     18  -229.034161     9.0174   0.0000
     19  -229.026193     ******   0.0000
     20  -229.015580     ******   0.0000

Ensemble free energy [Eh]:     -229.0486115402
