   #   Energy       Run. Aver.   Diff / au.
    1 -574.55729627  -0.91561524  -0.91561524
    2 -546.45058864  -1.35102741  -0.43541218
    3 -543.05016378  -1.33429081   0.01673660
    4 -543.06458157  -1.21289106   0.12139975
    5 -541.66339943  -1.11867199   0.09421907
    6 -544.42100508  -1.06112182   0.05755018
    7 -545.33191443  -1.02546034   0.03566148
    8 -544.34672839  -1.00125406   0.02420627
    9 -541.87457410  -0.98326203   0.01799204
   10 -541.63444488  -0.96945155   0.01381047
   11 -544.18781017  -0.95890213   0.01054942
   12 -542.81424539  -0.95020029   0.00870184
   13 -541.40950131  -0.94280712   0.00739317
   14 -542.39957095  -0.93667629   0.00613083
   15 -543.31982306  -0.93154482   0.00513146
   16 -542.82503566  -0.92706797   0.00447685
   17 -543.40913292  -0.92321107   0.00385690
   18 -543.74330658  -0.91984674   0.00336433
   19 -542.88889575  -0.91679081   0.00305593
   20 -542.63325370  -0.91403552   0.00275528
   21 -542.66952448  -0.91155972   0.00247581
   22 -543.11251183  -0.90935377   0.00220594
   23 -543.66372560  -0.90738958   0.00196420
   24 -543.03564867  -0.90555743   0.00183214
   25 -542.99486882  -0.90387454   0.00168289
   26 -543.27187290  -0.90234382   0.00153072
   27 -543.79098884  -0.90096277   0.00138106
   28 -544.38534664  -0.89971953   0.00124324
   29 -543.82727966  -0.89853612   0.00118341
   30 -544.01316314  -0.89744347   0.00109265
   31 -544.71843056  -0.89646050   0.00098297
   32 -544.24235683  -0.89551868   0.00094182
   33 -542.77227673  -0.89456420   0.00095448
   34 -543.86902703  -0.89371689   0.00084730
   35 -544.03067133  -0.89292843   0.00078846
   36 -543.86587689  -0.89217811   0.00075032
   37 -543.64164689  -0.89145972   0.00071839
   38 -544.27022955  -0.89080634   0.00065338
   39 -543.75880235  -0.89016724   0.00063910
   40 -543.54413719  -0.88955190   0.00061534
   41 -544.20654642  -0.88899290   0.00055900
   42 -544.48250874  -0.88847233   0.00052057
   43 -544.11680899  -0.88796331   0.00050902
   44 -543.62903705  -0.88746003   0.00050328
   45 -544.35636586  -0.88700500   0.00045503
   46 -544.37970661  -0.88657161   0.00043339
   47 -544.25194628  -0.88615280   0.00041882
   48 -544.12837141  -0.88574763   0.00040517
   49 -543.24387617  -0.88533052   0.00041712
   50 -542.99004535  -0.88492176   0.00040876
   51 -543.14894999  -0.88453415   0.00038760
   52 -542.98337577  -0.88415679   0.00037736
   53 -542.83870826  -0.88378952   0.00036728
   54 -542.82531004  -0.88343563   0.00035388
   55 -542.62086970  -0.88308894   0.00034669
   56 -543.27253626  -0.88277330   0.00031564
   57 -543.45530703  -0.88247439   0.00029891
   58 -543.69144341  -0.88219256   0.00028183
   59 -543.30863806  -0.88191024   0.00028232
   60 -543.27438860  -0.88163641   0.00027383
   61 -542.98378505  -0.88136410   0.00027230
   62 -543.13088438  -0.88110439   0.00025972
   63 -543.22831172  -0.88085558   0.00024881
   64 -543.69895823  -0.88062644   0.00022914
   65 -543.49010105  -0.88039953   0.00022691
   66 -543.37846361  -0.88017684   0.00022269
   67 -543.24610041  -0.87995771   0.00021913
   68 -542.74797730  -0.87973340   0.00022431
   69 -543.68699223  -0.87953720   0.00019619
   70 -543.28461667  -0.87933786   0.00019935
   71 -543.57992213  -0.87915071   0.00018715
   72 -543.71262409  -0.87897186   0.00017884
   73 -543.21123128  -0.87878709   0.00018478
   74 -542.90824454  -0.87860070   0.00018639
   75 -542.50537455  -0.87841070   0.00019000
   76 -542.80562081  -0.87823195   0.00017875
   77 -542.45322064  -0.87805070   0.00018125
   78 -542.46700652  -0.87787434   0.00017636
   79 -542.45834640  -0.87770234   0.00017200
   80 -542.79638575  -0.87754142   0.00016092
   81 -542.80051535  -0.87738470   0.00015673
   82 -542.84325937  -0.87723268   0.00015202
   83 -543.12468936  -0.87708978   0.00014290
   84 -542.73473428  -0.87694299   0.00014678
   85 -542.45271195  -0.87679433   0.00014866
   86 -542.35091895  -0.87664721   0.00014711
   87 -542.17953818  -0.87650036   0.00014685
   88 -542.01882186  -0.87635394   0.00014642
   89 -541.96442854  -0.87620983   0.00014410
   90 -542.08208250  -0.87607104   0.00013879
   91 -542.66778043  -0.87594561   0.00012543
   92 -541.97713690  -0.87581110   0.00013452
   93 -541.97616194  -0.87567936   0.00013174
   94 -542.19130526  -0.87555410   0.00012526
   95 -541.11537493  -0.87541350   0.00014060
   96 -543.38006120  -0.87531326   0.00010024
   97 -543.42007206  -0.87521616   0.00009710
   98 -543.82272381  -0.87512762   0.00008854
   99 -543.74470222  -0.87503970   0.00008792
  100 -543.68153037  -0.87495254   0.00008716
  101 -543.27154484  -0.87486065   0.00009190
  102 -542.87001404  -0.87476423   0.00009641
  103 -543.00934390  -0.87467180   0.00009243
  104 -543.20421557  -0.87458418   0.00008763
  105 -542.88406606  -0.87449340   0.00009077
  106 -542.69908749  -0.87440153   0.00009187
  107 -543.05462013  -0.87431667   0.00008487
  108 -543.15246051  -0.87423488   0.00008179
  109 -543.51911369  -0.87415998   0.00007490
  110 -543.89821930  -0.87409200   0.00006798
  111 -543.98121219  -0.87402649   0.00006550
  112 -543.98837525  -0.87396229   0.00006421
  113 -544.40395506  -0.87390509   0.00005720
  114 -544.34184476  -0.87384808   0.00005700
  115 -544.04499551  -0.87378796   0.00006012
  116 -543.79083165  -0.87372535   0.00006261
  117 -543.75479269  -0.87366330   0.00006205
  118 -543.92612389  -0.87360462   0.00005868
  119 -544.20822844  -0.87355074   0.00005389
  120 -544.67836195  -0.87350404   0.00004670
  121 -544.38903291  -0.87345435   0.00004968
  122 -544.65007965  -0.87340887   0.00004548
  123 -544.66184290  -0.87336431   0.00004456
  124 -544.06786940  -0.87331285   0.00005146
  125 -544.20560735  -0.87326391   0.00004894
  126 -544.14944243  -0.87321505   0.00004885
  127 -544.20602801  -0.87316768   0.00004737
  128 -543.88558681  -0.87311707   0.00005061
  129 -543.82179961  -0.87306643   0.00005064
  130 -543.70974855  -0.87301519   0.00005123
  131 -543.72747900  -0.87296495   0.00005024
  132 -543.43127462  -0.87291190   0.00005305
  133 -543.12947947  -0.87285601   0.00005589
  134 -542.88488554  -0.87279803   0.00005798
  135 -542.73143035  -0.87273908   0.00005895
  136 -542.99078097  -0.87268402   0.00005505
  137 -543.34735443  -0.87263395   0.00005007
  138 -543.44944537  -0.87258582   0.00004813
  139 -543.98178966  -0.87254450   0.00004132
  140 -543.35510696  -0.87249668   0.00004782
  141 -542.99987541  -0.87244548   0.00005120
  142 -542.89599198  -0.87239381   0.00005167
  143 -542.48329293  -0.87233826   0.00005555
  144 -542.66079846  -0.87228542   0.00005284
  145 -542.53431057  -0.87223194   0.00005348
  146 -542.58353940  -0.87217972   0.00005222
  147 -542.64671214  -0.87212891   0.00005081
  148 -542.56324253  -0.87207790   0.00005102
  149 -542.52959268  -0.87202720   0.00005069
  150 -541.92211571  -0.87197074   0.00005647
  151 -541.97453114  -0.87191553   0.00005520
  152 -542.01883451  -0.87186153   0.00005401
  153 -542.08888106  -0.87180896   0.00005256
  154 -542.22685638  -0.87175852   0.00005044
  155 -542.02103489  -0.87170663   0.00005189
  156 -542.33512979  -0.87165860   0.00004803
  157 -542.17321246  -0.87160956   0.00004904
  158 -541.85669689  -0.87155795   0.00005161
  159 -542.03527029  -0.87150876   0.00004919
  160 -542.20118382  -0.87146185   0.00004691
  161 -542.13927932  -0.87141492   0.00004692
  162 -542.37793110  -0.87137092   0.00004400
  163 -542.32842841  -0.87132700   0.00004392
  164 -542.48988638  -0.87128518   0.00004182
  165 -542.03999152  -0.87123954   0.00004564
  166 -542.08866729  -0.87119488   0.00004465
  167 -542.04049017  -0.87115032   0.00004457
  168 -542.31661898  -0.87110890   0.00004142
  169 -542.52881049  -0.87106999   0.00003891
  170 -543.57266320  -0.87104133   0.00002865
  171 -543.79216773  -0.87101512   0.00002621
  172 -543.93758603  -0.87099058   0.00002454
  173 -544.34708401  -0.87097010   0.00002048
  174 -544.69974950  -0.87095311   0.00001699
  175 -544.64051812  -0.87093579   0.00001732
  176 -544.77264754  -0.87091987   0.00001592
  177 -544.64079065  -0.87090294   0.00001692
  178 -544.53106519  -0.87088522   0.00001772
  179 -544.56803468  -0.87086802   0.00001720
  180 -544.80204172  -0.87085309   0.00001493
  181 -545.05798445  -0.87084059   0.00001250
  182 -545.28652516  -0.87083024   0.00001035
  183 -545.47231457  -0.87082163   0.00000861
  184 -545.52583571  -0.87081359   0.00000804
  185 -545.63711841  -0.87080660   0.00000699
  186 -545.84392445  -0.87080146   0.00000514
  187 -545.62202601  -0.87079449   0.00000697
  188 -545.55874228  -0.87078705   0.00000744
  189 -545.25304897  -0.87077711   0.00000994
  190 -545.22514098  -0.87076703   0.00001008
  191 -544.73280119  -0.87075295   0.00001408
  192 -544.47961427  -0.87073689   0.00001606
  193 -544.37460223  -0.87072011   0.00001677
  194 -543.32415855  -0.87069488   0.00002523
  195 -543.13801619  -0.87066835   0.00002654
  196 -542.67040587  -0.87063827   0.00003007
  197 -542.46884809  -0.87060685   0.00003142
  198 -542.30145966  -0.87057440   0.00003245
  199 -542.62652847  -0.87054487   0.00002953
  200 -542.72717891  -0.87051645   0.00002842
