  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.586252     0.0000   0.5067
     2   -203.585296     0.5995   0.1842
     3   -203.584946     0.8194   0.1271
     4   -203.584752     0.9408   0.1035
     5   -203.583796     1.5406   0.0376
     6   -203.583258     1.8787   0.0213
     7   -203.582767     2.1863   0.0126
     8   -203.581441     3.0189   0.0031
     9   -203.580921     3.3449   0.0018
     10  -203.580863     3.3812   0.0017
     11  -203.579444     4.2721   0.0004
     12  -203.576800     5.9311   0.0000
     13  -203.576660     6.0187   0.0000
     14  -203.576474     6.1353   0.0000
     15  -203.575394     6.8130   0.0000
     16  -203.575105     6.9944   0.0000
     17  -203.574803     7.1843   0.0000
     18  -203.574765     7.2078   0.0000
     19  -203.574268     7.5200   0.0000
     20  -203.572593     8.5706   0.0000

Ensemble free energy [Eh]:     -203.5868935924
