   #   Energy       Run. Aver.   Diff / au.
    1 -424.01006611  -0.67570298  -0.67570298
    2 -379.78739150  -0.97831781  -0.30261483
    3 -367.66170097  -0.94838554   0.02993228
    4 -366.98732983  -0.85001395   0.09837158
    5 -369.96401168  -0.77825187   0.07176208
    6 -371.97383468  -0.73537921   0.04287266
    7 -378.89230350  -0.71045798   0.02492123
    8 -385.06081889  -0.69523975   0.01521822
    9 -380.75507522  -0.68371906   0.01152069
   10 -379.30813516  -0.67464168   0.00907738
   11 -380.92278207  -0.66767077   0.00697091
   12 -385.75037640  -0.66267832   0.00499245
   13 -389.46690112  -0.65906172   0.00361660
   14 -388.20212332  -0.65591608   0.00314564
   15 -385.40697265  -0.65292430   0.00299178
   16 -388.55331790  -0.65062949   0.00229481
   17 -389.39642866  -0.64872468   0.00190480
   18 -389.98316846  -0.64710514   0.00161955
   19 -388.29968469  -0.64552988   0.00157525
   20 -387.00183153  -0.64401096   0.00151893
   21 -386.94366013  -0.64263496   0.00137600
   22 -389.17913478  -0.64155248   0.00108248
   23 -387.12667741  -0.64043468   0.00111780
   24 -386.43639954  -0.63936272   0.00107196
   25 -384.74237868  -0.63827037   0.00109235
   26 -383.05257620  -0.63715769   0.00111268
   27 -382.98467178  -0.63612267   0.00103502
   28 -383.95542120  -0.63521961   0.00090307
   29 -384.68324338  -0.63442337   0.00079624
   30 -389.53845992  -0.63394168   0.00048169
   31 -390.87850317  -0.63357010   0.00037158
   32 -391.32082944  -0.63324722   0.00032288
   33 -390.53636266  -0.63290750   0.00033972
   34 -390.97315709  -0.63260773   0.00029976
   35 -391.29316392  -0.63234081   0.00026692
   36 -390.59508007  -0.63205873   0.00028208
   37 -389.46177848  -0.63174268   0.00031605
   38 -390.65494802  -0.63149240   0.00025028
   39 -390.84753492  -0.63126452   0.00022789
   40 -390.20524620  -0.63102299   0.00024152
   41 -389.86922525  -0.63077986   0.00024313
   42 -389.91010166  -0.63054982   0.00023004
   43 -387.61681791  -0.63024579   0.00030403
   44 -390.77392961  -0.63006825   0.00017755
   45 -390.62827150  -0.62989625   0.00017200
   46 -390.30779596  -0.62972074   0.00017551
   47 -390.23092866  -0.62955002   0.00017072
   48 -390.18840253  -0.62938510   0.00016492
   49 -390.53737545  -0.62923839   0.00014672
   50 -391.08693010  -0.62911542   0.00012297
   51 -391.62240401  -0.62901447   0.00010095
   52 -390.67882659  -0.62888891   0.00012556
   53 -392.14971941  -0.62881185   0.00007706
   54 -392.76246474  -0.62875662   0.00005522
   55 -393.11070670  -0.62871389   0.00004273
   56 -393.22243561  -0.62867609   0.00003780
   57 -393.71309113  -0.62865342   0.00002267
   58 -394.08304741  -0.62864196   0.00001146
   59 -394.10018162  -0.62863154   0.00001042
   60 -392.98774082  -0.62859193   0.00003960
   61 -393.51443359  -0.62856691   0.00002502
   62 -392.24855578  -0.62851039   0.00005652
   63 -391.87315222  -0.62844567   0.00006472
   64 -391.47779902  -0.62837300   0.00007267
   65 -391.24447878  -0.62829673   0.00007628
   66 -391.37062918  -0.62822575   0.00007097
   67 -392.13600278  -0.62817518   0.00005057
   68 -390.96186239  -0.62809888   0.00007630
   69 -390.54041688  -0.62801468   0.00008420
   70 -390.46731864  -0.62793112   0.00008357
   71 -390.42300466  -0.62784892   0.00008220
   72 -390.97025664  -0.62778114   0.00006778
   73 -388.58584386  -0.62766335   0.00011778
   74 -389.02759850  -0.62755759   0.00010576
   75 -389.14363315  -0.62745728   0.00010031
   76 -388.37815196  -0.62734363   0.00011365
   77 -388.61199116  -0.62723759   0.00010604
   78 -388.78159123  -0.62713784   0.00009975
   79 -388.54051589  -0.62703583   0.00010201
   80 -389.35069375  -0.62695247   0.00008335
