  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.358791     0.0000   1.0000
     2   -891.342575     ******   0.0000
     3   -891.337995     ******   0.0000
     4   -891.336255     ******   0.0000
     5   -891.335465     ******   0.0000
     6   -891.331352     ******   0.0000
     7   -891.323764     ******   0.0000
     8   -891.322068     ******   0.0000
     9   -891.321349     ******   0.0000
     10  -891.320097     ******   0.0000
     11  -891.319218     ******   0.0000
     12  -891.318992     ******   0.0000
     13  -891.318788     ******   0.0000
     14  -891.316316     ******   0.0000
     15  -891.316214     ******   0.0000
     16  -891.314284     ******   0.0000
     17  -891.313355     ******   0.0000
     18  -891.313291     ******   0.0000
     19  -891.305629     ******   0.0000
     20  -891.301170     ******   0.0000

Ensemble free energy [Eh]:     -891.3587910947
