  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.627283     0.0000   0.9922
     2   -203.622225     3.1739   0.0047
     3   -203.621182     3.8285   0.0015
     4   -203.620952     3.9726   0.0012
     5   -203.619504     4.8813   0.0003
     6   -203.618428     5.5567   0.0001
     7   -203.616710     6.6349   0.0000
     8   -203.615761     7.2303   0.0000
     9   -203.615618     7.3197   0.0000
     10  -203.615165     7.6039   0.0000
     11  -203.613656     8.5510   0.0000
     12  -203.613619     8.5744   0.0000
     13  -203.612586     9.2223   0.0000
     14  -203.611998     9.5915   0.0000
     15  -203.611905     9.6501   0.0000
     16  -203.611339     ******   0.0000
     17  -203.607866     ******   0.0000
     18  -203.606880     ******   0.0000
     19  -203.605947     ******   0.0000
     20  -203.605353     ******   0.0000

Ensemble free energy [Eh]:     -203.6272904106
