  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.307880     0.0000   0.9911
     2   -142.302876     3.1400   0.0049
     3   -142.301496     4.0064   0.0011
     4   -142.301360     4.0915   0.0010
     5   -142.301131     4.2350   0.0008
     6   -142.300881     4.3921   0.0006
     7   -142.300118     4.8707   0.0003
     8   -142.299201     5.4467   0.0001
     9   -142.298704     5.7583   0.0001
     10  -142.297027     6.8105   0.0000
     11  -142.296959     6.8530   0.0000
     12  -142.296557     7.1056   0.0000
     13  -142.296220     7.3171   0.0000
     14  -142.295758     7.6069   0.0000
     15  -142.294207     8.5804   0.0000
     16  -142.294019     8.6980   0.0000
     17  -142.294012     8.7025   0.0000
     18  -142.293531     9.0041   0.0000
     19  -142.293522     9.0097   0.0000
     20  -142.292848     9.4327   0.0000

Ensemble free energy [Eh]:     -142.3078888153
