  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.245434     0.0000   0.6953
     2   -127.243516     1.2036   0.0912
     3   -127.243009     1.5217   0.0533
     4   -127.242991     1.5335   0.0522
     5   -127.242625     1.7631   0.0355
     6   -127.242589     1.7856   0.0341
     7   -127.242212     2.0219   0.0229
     8   -127.241525     2.4532   0.0111
     9   -127.240537     3.0733   0.0039
     10  -127.238083     4.6127   0.0003
     11  -127.237342     5.0783   0.0001
     12  -127.236735     5.4589   0.0001
     13  -127.236138     5.8333   0.0000
     14  -127.235638     6.1473   0.0000
     15  -127.235012     6.5398   0.0000
     16  -127.233263     7.6375   0.0000
     17  -127.233133     7.7194   0.0000
     18  -127.232600     8.0536   0.0000
     19  -127.232378     8.1931   0.0000
     20  -127.231557     8.7084   0.0000

Ensemble free energy [Eh]:     -127.2457775316
