  cluster  E_norm [Eh]  De [kcal]    p
     1   -764.211543     0.0000   0.9999
     2   -764.202988     5.3682   0.0001
     3   -764.197179     9.0136   0.0000
     4   -764.195806     9.8751   0.0000
     5   -764.192385     ******   0.0000
     6   -764.189769     ******   0.0000
     7   -764.189401     ******   0.0000
     8   -764.189333     ******   0.0000
     9   -764.188965     ******   0.0000
     10  -764.188242     ******   0.0000
     11  -764.187714     ******   0.0000
     12  -764.183238     ******   0.0000
     13  -764.180466     ******   0.0000
     14  -764.179855     ******   0.0000
     15  -764.177117     ******   0.0000
     16  -764.175946     ******   0.0000
     17  -764.174184     ******   0.0000
     18  -764.173270     ******   0.0000
     19  -764.171153     ******   0.0000
     20  -764.168173     ******   0.0000
     21  -764.167672     ******   0.0000
     22  -764.166801     ******   0.0000
     23  -764.164618     ******   0.0000
     24  -764.164104     ******   0.0000
     25  -764.163850     ******   0.0000
     26  -764.162994     ******   0.0000
     27  -764.162280     ******   0.0000
     28  -764.161941     ******   0.0000
     29  -764.160826     ******   0.0000
     30  -764.160046     ******   0.0000
     31  -764.159972     ******   0.0000
     32  -764.159362     ******   0.0000
     33  -764.158760     ******   0.0000
     34  -764.158496     ******   0.0000
     35  -764.158280     ******   0.0000
     36  -764.157249     ******   0.0000
     37  -764.156389     ******   0.0000
     38  -764.155605     ******   0.0000
     39  -764.154788     ******   0.0000
     40  -764.154462     ******   0.0000
     41  -764.153523     ******   0.0000
     42  -764.152098     ******   0.0000
     43  -764.151109     ******   0.0000
     44  -764.150785     ******   0.0000
     45  -764.150313     ******   0.0000
     46  -764.148661     ******   0.0000
     47  -764.143185     ******   0.0000
     48  -764.137784     ******   0.0000
     49  -764.134456     ******   0.0000
     50  -764.131269     ******   0.0000
     51  -764.117011     ******   0.0000
