   #   Energy       Run. Aver.   Diff / au.
    1 -422.19962150  -0.67281785  -0.67281785
    2 -380.37509654  -0.97590097  -0.30308312
    3 -369.33811625  -0.94782092   0.02808005
    4 -367.93976972  -0.85043299   0.09738792
    5 -371.03542059  -0.77912531   0.07130768
    6 -372.77638378  -0.73639597   0.04272935
    7 -379.62234399  -0.71151616   0.02487981
    8 -383.65171288  -0.69589014   0.01562601
    9 -382.19013750  -0.68450598   0.01138416
   10 -378.84884972  -0.67529037   0.00921561
   11 -381.16769927  -0.66828340   0.00700697
   12 -380.92647481  -0.66259628   0.00568712
   13 -382.34949370  -0.65806007   0.00453621
   14 -380.45986786  -0.65403900   0.00402107
   15 -380.14231072  -0.65055468   0.00348432
   16 -382.53013974  -0.64777727   0.00277741
   17 -383.81622260  -0.64548876   0.00228851
   18 -390.65439275  -0.64408710   0.00140166
   19 -395.65080226  -0.64329872   0.00078838
   20 -395.20793044  -0.64258456   0.00071416
   21 -394.15392296  -0.64186197   0.00072260
   22 -394.69606491  -0.64124395   0.00061802
   23 -397.75954749  -0.64089648   0.00034747
   24 -398.51753577  -0.64063956   0.00025691
   25 -399.63545701  -0.64047809   0.00016148
   26 -399.58620135  -0.64032968   0.00014840
   27 -401.14290815  -0.64028464   0.00004505
   28 -401.10424139  -0.64024430   0.00004034
   29 -399.86661726  -0.64013890   0.00010540
   30 -398.58889122  -0.63997048   0.00016842
   31 -399.42588233  -0.63985392   0.00011656
   32 -398.22471470  -0.63968645   0.00016747
   33 -398.50494065  -0.63954112   0.00014533
   34 -398.36123293  -0.63939825   0.00014287
   35 -398.48095777  -0.63926907   0.00012918
   36 -398.27066160  -0.63913814   0.00013093
   37 -397.80503706  -0.63899418   0.00014396
   38 -398.51378915  -0.63888718   0.00010700
   39 -398.73904876  -0.63879581   0.00009136
   40 -398.63592228  -0.63870530   0.00009051
   41 -397.77813411  -0.63858589   0.00011942
   42 -398.30471735  -0.63849145   0.00009444
   43 -397.73174678  -0.63838075   0.00011070
   44 -399.51065992  -0.63833914   0.00004161
   45 -399.82364195  -0.63831200   0.00002714
   46 -400.08415427  -0.63829538   0.00001662
   47 -401.76904684  -0.63833682  -0.00004144
   48 -401.73824599  -0.63837672  -0.00003990
   49 -400.88683913  -0.63838727  -0.00001055
   50 -399.88731274  -0.63836495   0.00002232
   51 -400.66152296  -0.63836706  -0.00000211
   52 -400.44558585  -0.63836294   0.00000412
   53 -399.92195584  -0.63834311   0.00001983
   54 -399.94274560  -0.63832434   0.00001877
   55 -398.72861080  -0.63827109   0.00005325
   56 -398.66784321  -0.63821740   0.00005369
   57 -400.87137015  -0.63822719  -0.00000979
   58 -400.41517068  -0.63822520   0.00000199
   59 -401.17200636  -0.63824352  -0.00001832
   60 -401.90833454  -0.63828113  -0.00003761
