  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.089672     0.0000   0.6872
     2   -229.088928     0.4667   0.3126
     3   -229.081787     4.9480   0.0002
     4   -229.080100     6.0064   0.0000
     5   -229.079995     6.0724   0.0000
     6   -229.079330     6.4900   0.0000
     7   -229.078543     6.9837   0.0000
     8   -229.076805     8.0746   0.0000
     9   -229.076242     8.4274   0.0000
     10  -229.075821     8.6920   0.0000
     11  -229.075526     8.8770   0.0000
     12  -229.075051     9.1747   0.0000
     13  -229.073763     9.9831   0.0000
     14  -229.073508     ******   0.0000
     15  -229.073332     ******   0.0000
     16  -229.072379     ******   0.0000
     17  -229.071368     ******   0.0000
     18  -229.070322     ******   0.0000
     19  -229.068858     ******   0.0000
     20  -229.058248     ******   0.0000

Ensemble free energy [Eh]:     -229.0900264710
