  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.214021     0.0000   0.9613
     2   -509.210900     1.9582   0.0353
     3   -509.208125     3.6994   0.0019
     4   -509.207956     3.8055   0.0016
     5   -509.200672     8.3762   0.0000
     6   -509.194607     ******   0.0000
     7   -509.194603     ******   0.0000
     8   -509.193208     ******   0.0000
     9   -509.192295     ******   0.0000
     10  -509.192096     ******   0.0000
     11  -509.191564     ******   0.0000
     12  -509.190688     ******   0.0000
     13  -509.190587     ******   0.0000
     14  -509.189053     ******   0.0000
     15  -509.186880     ******   0.0000
     16  -509.186855     ******   0.0000
     17  -509.186295     ******   0.0000
     18  -509.183086     ******   0.0000
     19  -509.182826     ******   0.0000
     20  -509.181759     ******   0.0000

Ensemble free energy [Eh]:     -509.2140577741
