  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.546984     0.0000   0.7645
     2   -320.545548     0.9013   0.1670
     3   -320.544668     1.4537   0.0657
     4   -320.540971     3.7734   0.0013
     5   -320.540969     3.7748   0.0013
     6   -320.538149     5.5442   0.0001
     7   -320.537947     5.6706   0.0001
     8   -320.535797     7.0197   0.0000
     9   -320.535123     7.4428   0.0000
     10  -320.534660     7.7332   0.0000
     11  -320.533008     8.7703   0.0000
     12  -320.532886     8.8465   0.0000
     13  -320.532064     9.3625   0.0000
     14  -320.532058     9.3662   0.0000
     15  -320.532051     9.3705   0.0000
     16  -320.532026     9.3860   0.0000
     17  -320.531966     9.4240   0.0000
     18  -320.530902     ******   0.0000
     19  -320.529688     ******   0.0000
     20  -320.529197     ******   0.0000

Ensemble free energy [Eh]:     -320.5472376465
